SYMBOL,DATE,TIME,PRICE,SIZE,G127,CORR,COND,EX
AA,20070504,9:34:12,35.13,100,0,0,E,N
AA,20070504,9:34:12,35.13,200,0,0,E,N
AA,20070504,9:34:12,35.12,400,0,0,E,N
AA,20070504,9:34:12,35.11,200,0,0,E,N
AA,20070504,9:34:12,35.15,100,0,0,@,T
AA,20070504,9:34:12,35.15,100,0,0,@,T
AA,20070504,9:34:12,35.15,100,0,0,@,T
AA,20070504,9:34:12,35.14,300,0,0,E,N
AA,20070504,9:34:13,35.14,100,0,0,E,P
AA,20070504,9:34:13,35.14,100,0,0,E,P
AA,20070504,9:34:13,35.14,100,0,0,@,C
AA,20070504,9:34:13,35.13,100,0,0,E,P
AA,20070504,9:34:13,35.13,100,0,0,E,P
AA,20070504,9:34:13,35.14,100,0,0,E,N
AA,20070504,9:34:13,35.15,100,0,0,E,N
AA,20070504,9:34:16,35.14,100,0,0,E,P
AA,20070504,9:34:17,35.15,400,0,0,E,N
AA,20070504,9:34:18,35.14,900,0,0,E,N
AA,20070504,9:34:22,35.13,100,0,0,E,N
AA,20070504,9:34:22,35.14,100,0,0,E,N
AA,20070504,9:34:22,35.14,100,0,0,@,T
AA,20070504,9:34:22,35.14,100,0,0,E,N
AA,20070504,9:34:24,35.15,300,0,0,F,N
AA,20070504,9:34:24,35.15,1000,0,0,E,N
AA,20070504,9:34:24,35.15,100,0,0,F,N
AA,20070504,9:34:24,35.14,100,0,0,@,T
AA,20070504,9:34:24,35.14,100,0,0,@,T
AA,20070504,9:34:24,35.14,100,0,0,E,P
AA,20070504,9:34:25,35.15,100,0,0,@,T
AA,20070504,9:34:25,35.14,200,0,0,F,N
AA,20070504,9:34:25,35.15,100,0,0,E,P
AA,20070504,9:34:26,35.14,100,0,0,E,P
AA,20070504,9:34:26,35.13,100,0,0,@,T
AA,20070504,9:34:26,35.13,100,0,0,@,T
AA,20070504,9:34:29,35.12,100,0,0,E,P
AA,20070504,9:34:29,35.12,100,0,0,@,D
AA,20070504,9:34:30,35.12,200,0,0,@,D
AA,20070504,9:34:35,35.12,600,0,0,@,D
AA,20070504,9:34:36,35.11,200,0,0,@,T
AA,20070504,9:34:36,35.11,200,0,0,@,T
AA,20070504,9:34:36,35.11,200,0,0,@,T
AA,20070504,9:34:36,35.11,100,0,0,@,T
AA,20070504,9:34:36,35.11,100,0,0,@,T
AA,20070504,9:34:36,35.11,100,0,0,F,N
AA,20070504,9:34:37,35.13,200,0,0,E,N
AA,20070504,9:34:37,35.14,100,0,0,E,N
AA,20070504,9:34:38,35.13,100,0,0,E,N
AA,20070504,9:34:38,35.13,100,0,0,@,T
AA,20070504,9:34:38,35.13,100,0,0,@,T
AA,20070504,9:34:38,35.13,100,0,0,E,N
AA,20070504,9:34:38,35.13,100,0,0,@,D
AA,20070504,9:34:38,35.13,100,0,0,@,T
AA,20070504,9:34:38,35.13,100,0,0,@,T
AA,20070504,9:34:38,35.13,100,0,0,@,T
AA,20070504,9:34:38,35.13,100,0,0,E,P
AA,20070504,9:34:38,35.15,100,0,0,@,T
AA,20070504,9:34:38,35.15,100,0,0,E,P
AA,20070504,9:34:39,35.13,100,0,0,E,N
AA,20070504,9:34:39,35.12,100,0,0,E,P
AA,20070504,9:34:39,35.14,100,0,0,@,T
AA,20070504,9:34:39,35.13,100,0,0,E,N
AA,20070504,9:34:39,35.12,100,0,0,E,N
AA,20070504,9:34:39,35.13,100,0,0,E,N
AA,20070504,9:34:39,35.14,100,0,0,E,N
AA,20070504,9:34:40,35.12,100,0,0,E,N
AA,20070504,9:34:40,35.12,100,0,0,E,N
AA,20070504,9:34:40,35.12,100,0,0,@,T
AA,20070504,9:34:40,35.12,100,0,0,@,T
AA,20070504,9:34:40,35.12,300,0,0,@,T
AA,20070504,9:34:40,35.12,300,0,0,@,T
AA,20070504,9:34:40,35.12,100,0,0,@,T
AA,20070504,9:34:40,35.12,100,0,0,E,P
AA,20070504,9:34:43,35.11,600,0,0,@,T
AA,20070504,9:34:47,35.11,700,0,0,F,N
AA,20070504,9:34:47,35.11,100,0,0,@,T
AA,20070504,9:34:47,35.11,100,0,0,@,T
AA,20070504,9:34:47,35.11,100,0,0,E,P
AA,20070504,9:34:47,35.11,100,0,0,E,P
AA,20070504,9:34:48,35.11,200,0,0,F,N
AA,20070504,9:34:48,35.11,200,0,0,E,N
AA,20070504,9:34:49,35.11,200,0,0,E,N
AA,20070504,9:34:49,35.11,400,0,0,E,N
AA,20070504,9:34:49,35.11,100,0,0,@,C
AA,20070504,9:34:49,35.11,700,0,0,E,N
AA,20070504,9:34:50,35.11,1000,0,0,E,N
AA,20070504,9:34:50,35.11,2300,0,0,F,N
AA,20070504,9:34:53,35.11,100,0,0,E,N
AA,20070504,9:34:53,35.11,600,0,0,@,T
AA,20070504,9:34:53,35.11,100,0,0,@,T
AA,20070504,9:34:53,35.11,600,0,0,@,T
AA,20070504,9:34:53,35.11,100,0,0,E,P
AA,20070504,9:34:53,35.11,200,0,0,E,P
AA,20070504,9:34:55,35.11,1000,0,0,E,N
AA,20070504,9:34:55,35.11,500,0,0,E,N
AA,20070504,9:34:56,35.11,200,0,0,F,D
AA,20070504,9:34:57,35.1,400,0,0,E,N
AA,20070504,9:34:57,35.1,700,0,0,E,N
AA,20070504,9:34:57,35.1,700,0,0,E,N
AA,20070504,9:34:58,35.1,300,0,0,E,N
AA,20070504,9:35:00,35.11,600,0,0,E,N
AA,20070504,9:35:01,35.1,800,0,0,E,N
AA,20070504,9:35:01,35.1,1000,0,0,E,N
AA,20070504,9:35:03,35.1,1000,0,0,E,N
AA,20070504,9:35:11,35.1,700,0,0,E,N
AA,20070504,9:35:12,35.11,1000,0,0,E,N
AA,20070504,9:35:12,35.1,1100,0,0,E,N
AA,20070504,9:35:12,35.11,600,0,0,E,N
AA,20070504,9:35:12,35.11,200,0,0,F,N
AA,20070504,9:35:12,35.1,900,0,0,F,N
AA,20070504,9:35:12,35.11,100,0,0,@,T
AA,20070504,9:35:13,35.11,500,0,0,@,D
AA,20070504,9:35:13,35.1,1000,0,0,F,N
AA,20070504,9:35:13,35.1,100,0,0,F,N
AA,20070504,9:35:15,35.11,100,0,0,@,D
AA,20070504,9:35:19,35.11,600,0,0,F,N
AA,20070504,9:35:24,35.11,100,0,0,@,T
AA,20070504,9:35:24,35.11,500,0,0,@,T
AA,20070504,9:35:24,35.11,100,0,0,@,T
AA,20070504,9:35:24,35.11,100,0,0,E,N
AA,20070504,9:35:24,35.11,200,0,0,E,N
AA,20070504,9:35:24,35.11,300,0,0,E,N
AA,20070504,9:35:26,35.11,600,0,0,E,N
AA,20070504,9:35:26,35.111,100,0,0,@,D
AA,20070504,9:35:26,35.11,200,0,0,E,N
AA,20070504,9:35:26,35.11,300,0,0,E,N
AA,20070504,9:35:36,35.1099,600,0,0,@,D
AA,20070504,9:35:37,35.1,500,0,0,E,N
AA,20070504,9:35:37,35.1,700,0,0,E,N
AA,20070504,9:35:37,35.1,800,0,0,E,N
AA,20070504,9:35:39,35.1,700,0,0,E,N
AA,20070504,9:35:39,35.1,500,0,0,E,N
AA,20070504,9:35:42,35.1,200,0,0,E,P
AA,20070504,9:35:43,35.1,400,0,0,E,N
AA,20070504,9:35:43,35.1,200,0,0,E,N
AA,20070504,9:35:44,35.09,100,0,0,@,T
AA,20070504,9:35:45,35.09,100,0,0,@,D
AA,20070504,9:35:45,35.08,100,0,0,@,T
AA,20070504,9:35:45,35.08,100,0,0,@,T
AA,20070504,9:35:45,35.09,100,0,0,@,T
AA,20070504,9:35:45,35.08,300,0,0,@,T
AA,20070504,9:35:46,35.09,300,0,0,E,N
AA,20070504,9:35:46,35.09,100,0,0,@,C
AA,20070504,9:35:46,35.1,100,0,0,E,P
AA,20070504,9:35:46,35.09,1800,0,0,E,N
AA,20070504,9:35:46,35.1,100,0,0,@,T
AA,20070504,9:35:46,35.11,100,0,0,@,T
AA,20070504,9:35:46,35.1,100,0,0,@,C
AA,20070504,9:35:46,35.11,400,0,0,E,N
AA,20070504,9:35:46,35.09,100,0,0,@,T
AA,20070504,9:35:46,35.11,100,0,0,E,N
AA,20070504,9:35:46,35.11,100,0,0,@,T
AA,20070504,9:35:46,35.11,2800,0,0,E,N
AA,20070504,9:35:46,35.11,600,0,0,E,N
AA,20070504,9:35:47,35.11,100,0,0,E,N
AA,20070504,9:35:47,35.11,100,0,0,E,N
AA,20070504,9:35:49,35.11,100,0,0,@,T
AA,20070504,9:36:00,35.11,400,0,0,F,N
AA,20070504,9:36:01,35.11,900,0,0,E,N
AA,20070504,9:36:06,35.11,300,0,0,@,D
AA,20070504,9:36:12,35.11,300,0,0,F,N
AA,20070504,9:36:18,35.1,100,0,0,E,N
AA,20070504,9:36:20,35.1,100,0,0,@,T
AA,20070504,9:36:23,35.1,700,0,0,@,T
AA,20070504,9:36:24,35.1,100,0,0,E,N
AA,20070504,9:36:29,35.09,100,0,0,@,T
AA,20070504,9:36:29,35.09,100,0,0,@,T
AA,20070504,9:36:32,35.09,200,0,0,E,N
AA,20070504,9:36:38,35.08,2100,0,0,@,T
AA,20070504,9:36:38,35.08,1700,0,0,@,T
AA,20070504,9:36:38,35.08,100,0,0,F,N
AA,20070504,9:36:47,35.05,200,0,0,E,N
AA,20070504,9:36:48,35.08,62500,0,0,@,D
AA,20070504,9:36:52,35.05,2500,0,0,E,N
AA,20070504,9:36:53,35.04,100,0,0,@,T
AA,20070504,9:37:02,35.04,100,0,0,@,T
AA,20070504,9:37:03,35.04,500,0,0,F,N
AA,20070504,9:37:03,35.04,100,0,0,E,N
AA,20070504,9:37:04,35.04,500,0,0,E,N
AA,20070504,9:37:06,35.04,3000,0,0,E,N
AA,20070504,9:37:06,35.04,700,0,0,E,N
AA,20070504,9:37:07,35.04,700,0,0,E,N
AA,20070504,9:37:07,35.04,100,0,0,E,N
AA,20070504,9:37:07,35.04,100,0,0,E,N
AA,20070504,9:37:07,35.04,800,0,0,E,N
AA,20070504,9:37:10,35.05,400,0,0,E,N
AA,20070504,9:37:13,35.05,100,0,0,@,D
AA,20070504,9:37:13,35.05,300,0,0,E,N
AA,20070504,9:37:14,35.04,200,0,0,E,N
AA,20070504,9:37:18,35.05,100,0,0,@,T
AA,20070504,9:37:18,35.05,200,0,0,@,T
AA,20070504,9:37:18,35.05,500,0,0,@,T
AA,20070504,9:37:21,35.04,100,0,0,E,N
AA,20070504,9:37:21,35.04,100,0,0,E,N
AA,20070504,9:37:21,35.04,100,0,0,E,N
AA,20070504,9:37:22,35.04,100,0,0,E,N
AA,20070504,9:37:23,35.04,100,0,0,E,N
AA,20070504,9:37:25,35.05,100,0,0,E,N
AA,20070504,9:37:28,35.04,800,0,0,E,N
AA,20070504,9:37:34,35.04,200,0,0,E,N
AA,20070504,9:37:36,35.04,900,0,0,@,T
AA,20070504,9:37:37,35.04,300,0,0,E,N
AA,20070504,9:37:37,35.04,800,0,0,E,N
AA,20070504,9:37:37,35.04,100,0,0,F,N
AA,20070504,9:37:38,35.04,300,0,0,E,N
AA,20070504,9:37:38,35.05,900,0,0,E,N
AA,20070504,9:37:38,35.05,600,0,0,E,N
AA,20070504,9:37:39,35.03,100,0,0,@,D
AA,20070504,9:37:39,35.03,100,0,0,@,D
AA,20070504,9:37:39,35.03,200,0,0,E,P
AA,20070504,9:37:39,35.03,100,0,0,@,T
AA,20070504,9:37:39,35.03,100,0,0,@,T
AA,20070504,9:37:40,35.03,100,0,0,E,P
AA,20070504,9:37:40,35.03,500,0,0,F,N
AA,20070504,9:37:42,35.03,400,0,0,E,N
AA,20070504,9:37:47,35.03,100,0,0,E,P
AA,20070504,9:37:47,35.03,100,0,0,E,N
AA,20070504,9:37:48,35.04,1700,0,0,E,N
AA,20070504,9:37:53,35.04,300,0,0,E,N
AA,20070504,9:37:55,35.04,300,0,0,E,N
AA,20070504,9:37:56,35.03,300,0,0,E,N
AA,20070504,9:37:56,35.02,500,0,0,E,N
AA,20070504,9:37:56,35.03,1600,0,0,E,P
AA,20070504,9:37:56,35.03,100,0,0,E,N
AA,20070504,9:37:56,35.03,1000,0,0,E,N
AA,20070504,9:37:56,35.01,100,0,0,E,N
AA,20070504,9:37:56,35.02,100,0,0,@,T
AA,20070504,9:37:57,35.02,100,0,0,E,N
AA,20070504,9:37:57,35.02,100,0,0,E,N
AA,20070504,9:37:57,35.02,200,0,0,E,N
AA,20070504,9:37:58,35.02,1800,0,0,E,N
AA,20070504,9:37:59,35.02,2000,0,0,E,N
AA,20070504,9:38:00,35.02,100,0,0,E,N
AA,20070504,9:38:00,35.02,100,0,0,E,N
AA,20070504,9:38:01,35.01,200,0,0,E,N
AA,20070504,9:38:01,35.02,100,0,0,@,T
AA,20070504,9:38:01,35.02,100,0,0,@,T
AA,20070504,9:38:01,35.02,100,0,0,@,T
AA,20070504,9:38:01,35.02,100,0,0,E,P
AA,20070504,9:38:01,35.02,100,0,0,E,P
AA,20070504,9:38:02,35.02,800,0,0,E,N
AA,20070504,9:38:07,35.02,600,0,0,E,N
AA,20070504,9:38:08,35.02,600,0,0,E,N
AA,20070504,9:38:08,35.02,100,0,0,@,T
AA,20070504,9:38:08,35.02,100,0,0,@,T
AA,20070504,9:38:08,35.02,1300,0,0,@,T
AA,20070504,9:38:08,35.02,1500,0,0,@,T
AA,20070504,9:38:09,35.02,100,0,0,E,N
AA,20070504,9:38:09,35.03,300,0,0,E,N
AA,20070504,9:38:09,35.03,100,0,0,E,N
AA,20070504,9:38:09,35.03,100,0,0,@,D
AA,20070504,9:38:10,35.03,400,0,0,E,N
AA,20070504,9:38:11,35.04,200,0,0,F,N
AA,20070504,9:38:12,35.04,400,0,0,E,N
AA,20070504,9:38:12,35.04,100,0,0,E,P
AA,20070504,9:38:12,35.05,300,0,0,E,N
AA,20070504,9:38:14,35.03,200,0,0,E,N
AA,20070504,9:38:17,35.03,1200,0,0,@,D
AA,20070504,9:38:17,35.03,100,0,0,@,T
AA,20070504,9:38:17,35.03,300,0,0,E,N
AA,20070504,9:38:17,35.02,300,0,0,E,N
AA,20070504,9:38:17,35.01,300,0,0,E,N
AA,20070504,9:38:17,35,200,0,0,E,N
AA,20070504,9:38:17,35.02,100,0,0,E,P
AA,20070504,9:38:18,35.02,200,0,0,@,T
AA,20070504,9:38:18,35.02,100,0,0,@,T
AA,20070504,9:38:18,35.02,200,0,0,@,T
AA,20070504,9:38:19,35.02,300,0,0,@,T
AA,20070504,9:38:20,35.01,100,0,0,F,N
AA,20070504,9:38:22,35.02,100,0,0,E,N
AA,20070504,9:38:23,35.0101,300,0,0,@,D
AA,20070504,9:38:24,35.01,100,0,0,@,D
AA,20070504,9:38:24,35.05,1400,0,0,@,D
AA,20070504,9:38:31,35.02,800,0,0,E,N
AA,20070504,9:38:31,35.03,200,0,0,E,N
AA,20070504,9:38:31,35.03,100,0,0,@,T
AA,20070504,9:38:31,35.03,100,0,0,@,T
AA,20070504,9:38:31,35.03,300,0,0,@,T
AA,20070504,9:38:31,35.04,100,0,0,E,N
AA,20070504,9:38:31,35.04,100,0,0,E,N
AA,20070504,9:38:31,35.03,100,0,0,@,C
AA,20070504,9:38:31,35.03,200,0,0,E,N
AA,20070504,9:38:32,35.03,100,0,0,E,N
AA,20070504,9:38:32,35.02,200,0,0,E,N
AA,20070504,9:38:33,35,1200,0,0,F,D
AA,20070504,9:38:33,35.01,300,0,0,E,N
AA,20070504,9:38:33,35,300,0,0,E,N
AA,20070504,9:38:33,35.02,100,0,0,@,C
AA,20070504,9:38:33,35.01,100,0,0,E,P
AA,20070504,9:38:33,35.01,100,0,0,E,N
AA,20070504,9:38:33,35,200,0,0,E,N
AA,20070504,9:38:39,35,100,0,0,@,T
AA,20070504,9:38:39,35,100,0,0,@,T
AA,20070504,9:38:39,35,400,0,0,@,T
AA,20070504,9:38:39,35,200,0,0,F,D
AA,20070504,9:38:39,35,100,0,0,F,D
AA,20070504,9:38:39,35,500,0,0,F,D
AA,20070504,9:38:43,35.01,100,0,0,@,T
AA,20070504,9:38:43,35.01,100,0,0,@,T
AA,20070504,9:38:43,35.01,100,0,0,@,T
AA,20070504,9:38:43,35.01,100,0,0,@,T
AA,20070504,9:38:43,35.01,200,0,0,@,D
AA,20070504,9:38:44,35,300,0,0,F,D
AA,20070504,9:38:45,35.01,100,0,0,@,T
AA,20070504,9:38:45,35.01,100,0,0,@,T
AA,20070504,9:38:49,35.01,100,0,0,@,T
AA,20070504,9:38:49,35.01,100,0,0,@,T
AA,20070504,9:38:49,35.01,600,0,0,@,T
AA,20070504,9:38:49,35.01,100,0,0,@,T
AA,20070504,9:38:49,35.01,100,0,0,@,T
AA,20070504,9:38:49,35.01,100,0,0,@,D
AA,20070504,9:38:51,35.02,300,0,0,E,N
AA,20070504,9:38:57,35.01,200,0,0,E,N
AA,20070504,9:39:07,35,1500,0,0,@,D
AA,20070504,9:39:07,35.02,300,0,0,@,D
AA,20070504,9:39:09,35.02,100,0,0,@,D
AA,20070504,9:39:09,35.02,100,0,0,@,D
AA,20070504,9:39:09,35.02,100,0,0,@,T
AA,20070504,9:39:09,35.02,100,0,0,E,P
AA,20070504,9:39:10,35.01,100,0,0,@,T
AA,20070504,9:39:10,35.02,900,0,0,E,N
AA,20070504,9:39:10,35.02,200,0,0,F,N
AA,20070504,9:39:11,35.0095,900,0,0,@,D
AA,20070504,9:39:13,35.01,100,0,0,@,D
AA,20070504,9:39:13,35.01,800,0,0,@,T
AA,20070504,9:39:13,35.01,100,0,0,E,P
AA,20070504,9:39:17,35.01,600,0,0,@,D
AA,20070504,9:39:19,35.01,100,0,0,@,T
AA,20070504,9:39:22,35.01,100,0,0,@,T
AA,20070504,9:39:26,35,1200,0,0,@,T
AA,20070504,9:39:26,35,800,0,0,E,N
AA,20070504,9:39:29,35,1100,0,0,@,T
AA,20070504,9:39:29,35,1900,0,0,@,T
AA,20070504,9:39:29,35.01,100,0,0,@,T
AA,20070504,9:39:30,35.01,100,0,0,@,T
AA,20070504,9:39:30,35.01,100,0,0,@,T
AA,20070504,9:39:30,35,500,0,0,F,D
AA,20070504,9:39:30,35.01,100,0,0,E,P
AA,20070504,9:39:30,35,100,0,0,@,D
AA,20070504,9:39:30,35,100,0,0,E,N
AA,20070504,9:39:31,35,100,0,0,F,D
AA,20070504,9:39:31,35,100,0,0,E,N
AA,20070504,9:39:34,34.98,1500,0,0,E,N
AA,20070504,9:39:35,34.975,200,0,0,@,D
AA,20070504,9:39:36,34.97,300,0,0,@,T
AA,20070504,9:39:36,34.97,100,0,0,@,T
AA,20070504,9:39:37,34.99,100,0,0,@,T
AA,20070504,9:39:37,34.99,100,0,0,@,T
AA,20070504,9:39:37,34.98,100,0,0,E,N
AA,20070504,9:39:37,34.99,200,0,0,E,N
AA,20070504,9:39:37,35,200,0,0,E,N
AA,20070504,9:39:37,34.99,100,0,0,E,P
AA,20070504,9:39:37,34.99,100,0,0,@,T
AA,20070504,9:39:37,34.99,100,0,0,@,T
AA,20070504,9:39:37,34.99,100,0,0,@,C
AA,20070504,9:39:37,34.99,100,0,0,E,P
AA,20070504,9:39:37,34.99,100,0,0,E,P
AA,20070504,9:39:37,34.98,100,0,0,E,N
AA,20070504,9:39:37,34.98,100,0,0,E,N
AA,20070504,9:39:37,34.99,100,0,0,E,N
AA,20070504,9:39:37,34.97,200,0,0,E,N
AA,20070504,9:39:37,34.97,100,0,0,@,C
AA,20070504,9:39:38,34.97,100,0,0,@,T
AA,20070504,9:39:38,34.97,100,0,0,@,T
AA,20070504,9:39:38,34.97,100,0,0,E,N
AA,20070504,9:39:38,34.96,100,0,0,E,N
AA,20070504,9:39:38,34.97,100,0,0,E,P
AA,20070504,9:39:38,34.97,100,0,0,E,N
AA,20070504,9:39:39,34.96,100,0,0,F,N
AA,20070504,9:39:40,34.965,1300,0,0,@,D
AA,20070504,9:39:43,34.97,900,0,0,E,N
AA,20070504,9:39:44,34.96,1100,0,0,@,N
AA,20070504,9:39:44,34.96,2800,0,0,@,D
AA,20070504,9:39:47,34.95,200,0,0,@,T
AA,20070504,9:39:50,34.95,200,0,0,@,T
AA,20070504,9:39:50,34.945,700,0,0,@,D
AA,20070504,9:39:51,34.94,600,0,0,E,N
AA,20070504,9:39:51,34.94,100,0,0,@,T
AA,20070504,9:39:51,34.94,100,0,0,@,T
AA,20070504,9:39:51,34.94,100,0,0,@,D
AA,20070504,9:39:52,34.94,100,0,0,E,N
AA,20070504,9:39:53,34.94,100,0,0,@,T
AA,20070504,9:39:53,34.94,100,0,0,E,N
AA,20070504,9:39:53,34.95,100,0,0,E,N
AA,20070504,9:39:53,34.95,100,0,0,E,N
AA,20070504,9:39:53,34.95,100,0,0,@,D
AA,20070504,9:39:54,34.95,100,0,0,E,N
AA,20070504,9:39:54,34.94,100,0,0,E,N
AA,20070504,9:39:55,34.94,200,0,0,E,N
AA,20070504,9:39:55,34.94,200,0,0,E,N
AA,20070504,9:39:55,34.95,100,0,0,E,N
AA,20070504,9:39:55,34.94,100,0,0,@,C
AA,20070504,9:39:56,34.94,100,0,0,E,N
AA,20070504,9:39:56,34.94,100,0,0,@,T
AA,20070504,9:39:56,34.94,100,0,0,E,N
AA,20070504,9:39:56,34.98,2100,0,0,@,D
AA,20070504,9:39:56,34.94,100,0,0,E,P
AA,20070504,9:39:59,34.94,800,0,0,@,D
AA,20070504,9:40:02,34.95,100,0,0,E,N
AA,20070504,9:40:02,34.95,300,0,0,E,N
AA,20070504,9:40:02,34.96,300,0,0,E,N
AA,20070504,9:40:02,34.95,100,0,0,@,C
AA,20070504,9:40:02,34.95,100,0,0,@,T
AA,20070504,9:40:02,34.95,100,0,0,@,T
AA,20070504,9:40:02,34.95,100,0,0,E,P
AA,20070504,9:40:02,34.94,100,0,0,@,D
AA,20070504,9:40:02,34.95,100,0,0,@,T
AA,20070504,9:40:02,34.95,100,0,0,@,T
AA,20070504,9:40:02,34.95,100,0,0,@,T
AA,20070504,9:40:02,34.95,100,0,0,@,T
AA,20070504,9:40:03,34.95,400,0,0,@,D
AA,20070504,9:40:03,34.95,100,0,0,E,P
AA,20070504,9:40:03,34.94,400,0,0,F,N
AA,20070504,9:40:04,34.94,100,0,0,E,N
AA,20070504,9:40:05,34.94,300,0,0,F,N
AA,20070504,9:40:05,34.94,300,0,0,E,N
AA,20070504,9:40:07,34.94,100,0,0,E,N
AA,20070504,9:40:07,34.94,500,0,0,E,N
AA,20070504,9:40:07,34.94,300,0,0,E,N
AA,20070504,9:40:08,34.95,500,0,0,@,D
AA,20070504,9:40:08,34.95,100,0,0,@,T
AA,20070504,9:40:08,34.94,600,0,0,E,N
AA,20070504,9:40:08,34.94,100,0,0,E,N
AA,20070504,9:40:08,34.94,100,0,0,E,N
AA,20070504,9:40:08,34.94,200,0,0,F,N
AA,20070504,9:40:08,34.94,300,0,0,@,T
AA,20070504,9:40:08,34.94,100,0,0,@,T
AA,20070504,9:40:08,34.94,400,0,0,@,T
AA,20070504,9:40:08,34.94,100,0,0,@,T
AA,20070504,9:40:08,34.95,700,0,0,F,N
AA,20070504,9:40:08,34.95,100,0,0,E,N
AA,20070504,9:40:09,34.95,100,0,0,E,N
AA,20070504,9:40:09,34.94,500,0,0,@,T
AA,20070504,9:40:09,34.94,100,0,0,@,T
AA,20070504,9:40:10,34.94,300,0,0,@,T
AA,20070504,9:40:10,34.95,300,0,0,@,T
AA,20070504,9:40:10,34.95,300,0,0,@,T
AA,20070504,9:40:10,34.95,100,0,0,@,T
AA,20070504,9:40:10,34.95,200,0,0,E,N
AA,20070504,9:40:10,34.96,500,0,0,E,N
AA,20070504,9:40:12,34.94,100,0,0,E,N
AA,20070504,9:40:12,34.94,100,0,0,E,P
AA,20070504,9:40:12,34.95,100,0,0,@,T
AA,20070504,9:40:12,34.95,100,0,0,@,T
AA,20070504,9:40:12,34.95,200,0,0,@,T
AA,20070504,9:40:12,34.95,500,0,0,@,D
AA,20070504,9:40:13,34.95,400,0,0,F,N
AA,20070504,9:40:13,34.96,400,0,0,E,N
AA,20070504,9:40:14,34.96,100,0,0,F,N
AA,20070504,9:40:16,34.96,200,0,0,E,N
AA,20070504,9:40:17,34.96,200,0,0,@,T
AA,20070504,9:40:17,34.96,100,0,0,@,T
AA,20070504,9:40:17,34.96,100,0,0,@,T
AA,20070504,9:40:17,34.96,200,0,0,@,T
AA,20070504,9:40:17,34.96,100,0,0,@,T
AA,20070504,9:40:17,34.97,200,0,0,E,N
AA,20070504,9:40:17,34.97,200,0,0,E,N
AA,20070504,9:40:17,34.97,100,0,0,E,N
AA,20070504,9:40:17,34.97,200,0,0,E,N
AA,20070504,9:40:17,34.97,500,0,0,@,D
AA,20070504,9:40:17,34.97,100,0,0,@,T
AA,20070504,9:40:17,34.97,1800,0,0,F,N
AA,20070504,9:40:18,34.96,100,0,0,F,N
AA,20070504,9:40:18,34.97,100,0,0,E,N
AA,20070504,9:40:18,34.97,300,0,0,F,N
AA,20070504,9:40:18,34.97,100,0,0,E,N
AA,20070504,9:40:18,34.97,100,0,0,E,N
AA,20070504,9:40:18,34.98,300,0,0,@,T
AA,20070504,9:40:18,34.98,200,0,0,@,T
AA,20070504,9:40:18,34.98,100,0,0,@,T
AA,20070504,9:40:18,34.97,100,0,0,E,N
AA,20070504,9:40:18,34.97,100,0,0,E,N
AA,20070504,9:40:18,34.97,300,0,0,E,N
AA,20070504,9:40:18,34.97,600,0,0,E,N
AA,20070504,9:40:18,34.97,100,0,0,E,N
AA,20070504,9:40:20,34.99,300,0,0,E,N
AA,20070504,9:40:23,34.99,300,0,0,@,T
AA,20070504,9:40:24,35,100,0,0,E,N
AA,20070504,9:40:24,35.01,100,0,0,@,T
AA,20070504,9:40:24,35.01,100,0,0,@,T
AA,20070504,9:40:24,35,300,0,0,E,N
AA,20070504,9:40:24,35.01,600,0,0,F,N
AA,20070504,9:40:25,35.02,200,0,0,F,N
AA,20070504,9:40:26,35.02,200,0,0,E,N
AA,20070504,9:40:26,35.03,200,0,0,F,N
AA,20070504,9:40:28,35.03,100,0,0,E,N
AA,20070504,9:40:28,35.04,200,0,0,E,N
AA,20070504,9:40:33,35.04,300,0,0,E,N
AA,20070504,9:40:34,35.04,300,0,0,@,T
AA,20070504,9:40:34,35.04,400,0,0,E,N
AA,20070504,9:40:34,35.04,100,0,0,@,T
AA,20070504,9:40:34,35.04,100,0,0,@,T
AA,20070504,9:40:34,35.05,300,0,0,@,T
AA,20070504,9:40:34,35.05,100,0,0,@,T
AA,20070504,9:40:34,35.05,100,0,0,@,T
AA,20070504,9:40:34,35.05,100,0,0,@,T
AA,20070504,9:40:34,35.04,500,0,0,E,N
AA,20070504,9:40:34,35.05,200,0,0,@,T
AA,20070504,9:40:34,35.05,100,0,0,@,T
AA,20070504,9:40:34,35.05,100,0,0,E,N
AA,20070504,9:40:35,35.05,100,0,0,E,N
AA,20070504,9:40:36,35.05,100,0,0,@,T
AA,20070504,9:40:36,35.05,200,0,0,@,T
AA,20070504,9:40:36,35.05,100,0,0,E,N
AA,20070504,9:40:36,35.05,300,0,0,E,N
AA,20070504,9:40:36,35.04,200,0,0,E,N
AA,20070504,9:40:37,35.05,100,0,0,E,P
AA,20070504,9:40:37,35.05,100,0,0,E,P
AA,20070504,9:40:37,35.05,200,0,0,E,N
AA,20070504,9:40:37,35.05,100,0,0,@,T
AA,20070504,9:40:43,35.04,100,0,0,E,N
AA,20070504,9:40:45,35.03,300,0,0,@,D
AA,20070504,9:40:45,35.03,100,0,0,@,T
AA,20070504,9:40:45,35.03,200,0,0,@,T
AA,20070504,9:40:45,35.03,100,0,0,@,T
AA,20070504,9:40:45,35.04,100,0,0,E,N
AA,20070504,9:40:45,35.03,100,0,0,@,T
AA,20070504,9:40:46,35.03,100,0,0,E,N
