 
                                                                                                                                                                                                                                                                
 
SYMBOL        DATE      TIME       PRICE     G127    CORR    COND    EX      SIZE
  AA      20070504     9:34:10    35.1000      0       0      E      N       1000
  AA      20070504     9:34:10    35.1000      0       0      @      N       1400
  AA      20070504     9:34:11    35.1000      0       0      E      N        100
  AA      20070504     9:34:11    35.1000      0       0      E      N       1000
  AA      20070504     9:34:11    35.1500      0       0      @      T        100
  AA      20070504     9:34:11    35.1500      0       0      @      T        100
  AA      20070504     9:34:11    35.1400      0       0      @      T        100
  AA      20070504     9:34:11    35.1400      0       0      @      T        100
  AA      20070504     9:34:11    35.1400      0       0      @      T        100
  AA      20070504     9:34:11    35.1400      0       0      @      T        100
  AA      20070504     9:34:11    35.1400      0       0      @      T        100
  AA      20070504     9:34:11    35.1400      0       0      @      T        100
  AA      20070504     9:34:11    35.1300      0       0      @      T        100
  AA      20070504     9:34:11    35.1300      0       0      @      T        100
  AA      20070504     9:34:11    35.1300      0       0      @      T        100
  AA      20070504     9:34:11    35.1300      0       0      @      T        100
  AA      20070504     9:34:11    35.1200      0       0      @      T        100
  AA      20070504     9:34:11    35.1200      0       0      @      T        100
  AA      20070504     9:34:11    35.1000      0       0      E      N        500
  AA      20070504     9:34:11    35.1000      0       0      E      N        200
  AA      20070504     9:34:11    35.1000      0       0      E      N        100
  AA      20070504     9:34:11    35.1000      0       0      E      N       1000
  AA      20070504     9:34:11    35.1000      0       0      @      N        100
  AA      20070504     9:34:11    35.1000      0       0      E      N        200
  AA      20070504     9:34:11    35.1000      0       0      E      N        100
  AA      20070504     9:34:11    35.1100      0       0      @      T        100
  AA      20070504     9:34:11    35.1200      0       0      E      P        100
  AA      20070504     9:34:11    35.1200      0       0      E      N        100
  AA      20070504     9:34:11    35.1200      0       0      E      P        100
  AA      20070504     9:34:11    35.1200      0       0      E      P        100
  AA      20070504     9:34:11    35.1200      0       0      E      P        100
  AA      20070504     9:34:11    35.1200      0       0      E      P        100
  AA      20070504     9:34:11    35.1200      0       0      E      P        100
  AA      20070504     9:34:11    35.1200      0       0      @      D        100
  AA      20070504     9:34:11    35.1200      0       0      @      D        100
  AA      20070504     9:34:11    35.1200      0       0      @      T        100
  AA      20070504     9:34:11    35.1200      0       0      E      N        100
  AA      20070504     9:34:11    35.1200      0       0      E      N        100
  AA      20070504     9:34:12    35.1200      0       0      @      C        100
  AA      20070504     9:34:12    35.1200      0       0      F      N        200
  AA      20070504     9:34:12    35.1300      0       0      E      N        100
  AA      20070504     9:34:12    35.1300      0       0      E      N        200
  AA      20070504     9:34:12    35.1200      0       0      E      N        400
  AA      20070504     9:34:12    35.1100      0       0      E      N        200
  AA      20070504     9:34:12    35.1500      0       0      @      T        100
  AA      20070504     9:34:12    35.1500      0       0      @      T        100
  AA      20070504     9:34:12    35.1500      0       0      @      T        100
  AA      20070504     9:34:12    35.1400      0       0      E      N        300
  AA      20070504     9:34:13    35.1400      0       0      E      P        100
  AA      20070504     9:34:13    35.1400      0       0      E      P        100
  AA      20070504     9:34:13    35.1400      0       0      @      C        100
  AA      20070504     9:34:13    35.1300      0       0      E      P        100
  AA      20070504     9:34:13    35.1300      0       0      E      P        100
  AA      20070504     9:34:13    35.1400      0       0      E      N        100
  AA      20070504     9:34:13    35.1500      0       0      E      N        100
  AA      20070504     9:34:16    35.1400      0       0      E      P        100
  AA      20070504     9:34:17    35.1500      0       0      E      N        400
  AA      20070504     9:34:18    35.1400      0       0      E      N        900
  AA      20070504     9:34:22    35.1300      0       0      E      N        100
  AA      20070504     9:34:22    35.1400      0       0      E      N        100
  AA      20070504     9:34:22    35.1400      0       0      @      T        100
  AA      20070504     9:34:22    35.1400      0       0      E      N        100
  AA      20070504     9:34:24    35.1500      0       0      F      N        300
  AA      20070504     9:34:24    35.1500      0       0      E      N       1000
  AA      20070504     9:34:24    35.1500      0       0      F      N        100
  AA      20070504     9:34:24    35.1400      0       0      @      T        100
  AA      20070504     9:34:24    35.1400      0       0      @      T        100
  AA      20070504     9:34:24    35.1400      0       0      E      P        100
  AA      20070504     9:34:25    35.1500      0       0      @      T        100
  AA      20070504     9:34:25    35.1400      0       0      F      N        200
  AA      20070504     9:34:25    35.1500      0       0      E      P        100
  AA      20070504     9:34:26    35.1400      0       0      E      P        100
  AA      20070504     9:34:26    35.1300      0       0      @      T        100
