"","SYMBOL","DATE","TIME","PRICE","SIZE","G127","CORR","COND","EX"
"8584","AA",20070504,"11:20:11",35.35,100,0,0,"E","P"
"8585","AA",20070504,"11:20:11",35.35,100,0,0,"E","P"
"8586","AA",20070504,"11:20:11",35.35,100,0,0,"E","P"
"8587","AA",20070504,"11:20:15",35.34,500,0,0,"E","N"
"8596","AA",20070504,"11:20:15",35.34,100,0,0,"E","P"
"8597","AA",20070504,"11:20:15",35.34,100,0,0,"E","P"
"8598","AA",20070504,"11:20:15",35.34,300,0,0,"E","N"
"8603","AA",20070504,"11:20:17",35.32,100,0,0,"E","N"
"8604","AA",20070504,"11:20:17",35.32,1400,0,0,"E","N"
"8605","AA",20070504,"11:20:17",35.32,100,0,0,"E","N"
"8606","AA",20070504,"11:20:17",35.32,100,0,0,"E","N"
"8607","AA",20070504,"11:20:17",35.32,100,0,0,"E","N"
"8608","AA",20070504,"11:20:17",35.32,100,0,0,"E","N"
"8609","AA",20070504,"11:20:17",35.33,100,0,0,"E","P"
"8613","AA",20070504,"11:20:17",35.32,400,0,0,"E","N"
"8614","AA",20070504,"11:20:17",35.31,500,0,0,"E","N"
"8620","AA",20070504,"11:20:17",35.32,100,0,0,"E","P"
"8621","AA",20070504,"11:20:18",35.32,100,0,0,"E","P"
"8622","AA",20070504,"11:20:18",35.32,100,0,0,"E","P"
"8623","AA",20070504,"11:20:18",35.32,200,0,0,"F","N"
"8624","AA",20070504,"11:20:18",35.32,100,0,0,"E","N"
"8625","AA",20070504,"11:20:18",35.32,200,0,0,"E","N"
"8626","AA",20070504,"11:20:18",35.33,600,0,0,"E","N"
"8629","AA",20070504,"11:20:18",35.32,100,0,0,"E","P"
"8630","AA",20070504,"11:20:18",35.33,100,0,0,"E","P"
"8631","AA",20070504,"11:20:18",35.33,100,0,0,"E","P"
"8632","AA",20070504,"11:20:18",35.33,100,0,0,"E","P"
"8633","AA",20070504,"11:20:19",35.32,100,0,0,"E","N"
"8634","AA",20070504,"11:20:20",35.32,100,0,0,"E","N"
"8637","AA",20070504,"11:20:20",35.32,100,0,0,"E","P"
"8638","AA",20070504,"11:20:20",35.32,100,0,0,"E","P"
"8639","AA",20070504,"11:20:20",35.32,100,0,0,"E","P"
"8640","AA",20070504,"11:20:20",35.32,300,0,0,"E","N"
"8643","AA",20070504,"11:20:20",35.32,100,0,0,"E","N"
"8644","AA",20070504,"11:20:21",35.31,100,0,0,"E","N"
"8645","AA",20070504,"11:20:21",35.31,200,0,0,"E","N"
"8646","AA",20070504,"11:20:21",35.31,100,0,0,"E","N"
"8647","AA",20070504,"11:20:21",35.31,100,0,0,"E","P"
"8648","AA",20070504,"11:20:21",35.31,200,0,0,"E","N"
"8649","AA",20070504,"11:20:23",35.32,900,0,0,"E","N"
"8651","AA",20070504,"11:20:23",35.32,1500,0,0,"E","N"
"8654","AA",20070504,"11:20:23",35.32,100,0,0,"E","P"
"8655","AA",20070504,"11:20:23",35.32,100,0,0,"E","P"
"8656","AA",20070504,"11:20:23",35.32,100,0,0,"E","P"
"8657","AA",20070504,"11:20:24",35.32,600,0,0,"E","N"
"8658","AA",20070504,"11:20:29",35.33,100,0,0,"E","N"
"8661","AA",20070504,"11:20:30",35.33,100,0,0,"E","N"
"8662","AA",20070504,"11:20:30",35.33,300,0,0,"E","N"
"8669","AA",20070504,"11:20:32",35.33,100,0,0,"E","P"
"8670","AA",20070504,"11:20:33",35.34,100,0,0,"F","N"
"8671","AA",20070504,"11:20:33",35.34,100,0,0,"E","N"
"8673","AA",20070504,"11:20:38",35.34,800,0,0,"F","N"
"8674","AA",20070504,"11:20:39",35.34,500,0,0,"E","N"
"8675","AA",20070504,"11:20:39",35.34,100,0,0,"E","P"
"8676","AA",20070504,"11:20:39",35.34,100,0,0,"E","P"
"8677","AA",20070504,"11:20:39",35.34,100,0,0,"E","P"
"8678","AA",20070504,"11:20:39",35.34,100,0,0,"E","N"
"8684","AA",20070504,"11:20:40",35.34,100,0,0,"E","P"
"8685","AA",20070504,"11:20:40",35.34,100,0,0,"E","P"
"8686","AA",20070504,"11:20:40",35.34,100,0,0,"E","P"
"8687","AA",20070504,"11:20:41",35.34,300,0,0,"E","N"
"8688","AA",20070504,"11:20:41",35.34,100,0,0,"E","P"
"8690","AA",20070504,"11:20:41",35.34,100,0,0,"E","P"
"8692","AA",20070504,"11:20:41",35.34,100,0,0,"E","P"
"8693","AA",20070504,"11:20:41",35.33,200,0,0,"E","N"
"8694","AA",20070504,"11:20:42",35.33,500,0,0,"E","N"
"8695","AA",20070504,"11:20:45",35.33,100,0,0,"E","N"
"8696","AA",20070504,"11:20:46",35.33,100,0,0,"E","N"
"8697","AA",20070504,"11:20:46",35.33,200,0,0,"E","N"
"8698","AA",20070504,"11:20:50",35.34,2200,0,0,"E","N"
"8702","AA",20070504,"11:20:50",35.34,100,0,0,"E","P"
"8703","AA",20070504,"11:20:50",35.34,100,0,0,"E","P"
"8709","AA",20070504,"11:20:50",35.34,100,0,0,"E","P"
"8710","AA",20070504,"11:20:50",35.34,100,0,0,"E","P"
"8711","AA",20070504,"11:20:50",35.34,100,0,0,"E","P"
"8712","AA",20070504,"11:20:51",35.34,100,0,0,"E","P"
"8713","AA",20070504,"11:20:51",35.34,100,0,0,"E","P"
"8715","AA",20070504,"11:20:51",35.35,100,0,0,"E","N"
"8716","AA",20070504,"11:20:51",35.35,100,0,0,"E","N"
"8718","AA",20070504,"11:20:52",35.35,200,0,0,"E","N"
"8726","AA",20070504,"11:20:52",35.35,100,0,0,"E","P"
"8727","AA",20070504,"11:20:52",35.34,600,0,0,"E","N"
"8728","AA",20070504,"11:20:52",35.34,100,0,0,"E","P"
"8729","AA",20070504,"11:20:52",35.34,100,0,0,"E","P"
"8730","AA",20070504,"11:20:52",35.34,100,0,0,"E","P"
"8731","AA",20070504,"11:20:52",35.34,100,0,0,"E","P"
"8732","AA",20070504,"11:20:52",35.34,100,0,0,"E","P"
"8733","AA",20070504,"11:20:52",35.34,100,0,0,"E","P"
"8734","AA",20070504,"11:20:52",35.34,200,0,0,"E","P"
"8742","AA",20070504,"11:20:52",35.35,100,0,0,"E","P"
"8744","AA",20070504,"11:20:56",35.35,100,0,0,"E","P"
"8745","AA",20070504,"11:20:58",35.34,200,0,0,"E","N"
"8746","AA",20070504,"11:21:00",35.34,300,0,0,"E","N"
"8747","AA",20070504,"11:21:01",35.34,700,0,0,"E","N"
"8748","AA",20070504,"11:21:01",35.34,100,0,0,"E","N"
"8751","AA",20070504,"11:21:02",35.35,300,0,0,"E","N"
"8752","AA",20070504,"11:21:02",35.35,200,0,0,"E","P"
"8753","AA",20070504,"11:21:02",35.35,100,0,0,"E","P"
"8754","AA",20070504,"11:21:02",35.35,100,0,0,"E","P"
"8759","AA",20070504,"11:21:03",35.35,200,0,0,"E","N"
"8761","AA",20070504,"11:21:03",35.35,100,0,0,"E","P"
"8763","AA",20070504,"11:21:04",35.35,100,0,0,"E","P"
"8764","AA",20070504,"11:21:05",35.35,100,0,0,"E","N"
"8765","AA",20070504,"11:21:05",35.34,100,0,0,"E","N"
"8767","AA",20070504,"11:21:05",35.35,100,0,0,"E","P"
"8768","AA",20070504,"11:21:05",35.35,100,0,0,"E","P"
"8772","AA",20070504,"11:21:06",35.35,200,0,0,"F","N"
"8773","AA",20070504,"11:21:13",35.36,100,0,0,"E","P"
"8774","AA",20070504,"11:21:20",35.36,2000,0,0,"E","N"
"8775","AA",20070504,"11:21:21",35.36,200,0,0,"E","N"
"8776","AA",20070504,"11:21:22",35.36,100,0,0,"E","P"
"8791","AA",20070504,"11:21:22",35.36,300,0,0,"E","N"
"8792","AA",20070504,"11:21:22",35.37,2200,0,0,"E","N"
"8793","AA",20070504,"11:21:22",35.38,4300,0,0,"E","N"
"8794","AA",20070504,"11:21:22",35.39,16500,0,0,"E","N"
"8804","AA",20070504,"11:21:22",35.39,100,0,0,"E","N"
"8805","AA",20070504,"11:21:22",35.37,100,0,0,"E","P"
"8806","AA",20070504,"11:21:22",35.37,200,0,0,"E","P"
"8807","AA",20070504,"11:21:22",35.37,100,0,0,"E","P"
"8808","AA",20070504,"11:21:22",35.38,100,0,0,"E","P"
"8809","AA",20070504,"11:21:22",35.38,100,0,0,"E","P"
"8819","AA",20070504,"11:21:22",35.39,100,0,0,"E","P"
"8820","AA",20070504,"11:21:22",35.39,100,0,0,"E","P"
"8821","AA",20070504,"11:21:22",35.39,100,0,0,"E","P"
"8822","AA",20070504,"11:21:22",35.39,100,0,0,"E","P"
"8823","AA",20070504,"11:21:22",35.39,100,0,0,"E","P"
"8824","AA",20070504,"11:21:22",35.39,700,0,0,"E","N"
"8825","AA",20070504,"11:21:22",35.39,200,0,0,"E","N"
"8834","AA",20070504,"11:21:22",35.39,200,0,0,"E","P"
"8835","AA",20070504,"11:21:22",35.39,100,0,0,"E","P"
"8836","AA",20070504,"11:21:22",35.39,100,0,0,"E","P"
"8837","AA",20070504,"11:21:22",35.39,100,0,0,"E","P"
"8838","AA",20070504,"11:21:23",35.39,100,0,0,"E","P"
"8839","AA",20070504,"11:21:23",35.39,2200,0,0,"E","N"
"8840","AA",20070504,"11:21:23",35.39,200,0,0,"E","N"
"8841","AA",20070504,"11:21:23",35.39,600,0,0,"E","N"
"8842","AA",20070504,"11:21:23",35.39,100,0,0,"E","N"
"8843","AA",20070504,"11:21:23",35.39,200,0,0,"E","N"
"8844","AA",20070504,"11:21:23",35.39,100,0,0,"E","N"
"8845","AA",20070504,"11:21:23",35.39,100,0,0,"E","N"
"8846","AA",20070504,"11:21:23",35.39,100,0,0,"E","N"
"8848","AA",20070504,"11:21:23",35.39,100,0,0,"E","N"
"8849","AA",20070504,"11:21:23",35.39,100,0,0,"E","N"
"8850","AA",20070504,"11:21:23",35.39,100,0,0,"E","N"
"8851","AA",20070504,"11:21:23",35.39,200,0,0,"E","N"
"8857","AA",20070504,"11:21:23",35.39,100,0,0,"E","P"
"8860","AA",20070504,"11:21:23",35.39,400,0,0,"E","N"
"8861","AA",20070504,"11:21:23",35.39,100,0,0,"E","N"
"8862","AA",20070504,"11:21:23",35.39,100,0,0,"E","N"
"8863","AA",20070504,"11:21:23",35.38,100,0,0,"E","P"
"8864","AA",20070504,"11:21:23",35.38,100,0,0,"E","P"
"8865","AA",20070504,"11:21:23",35.38,100,0,0,"E","P"
"8866","AA",20070504,"11:21:23",35.39,100,0,0,"E","N"
"8867","AA",20070504,"11:21:23",35.38,100,0,0,"E","N"
"8872","AA",20070504,"11:21:23",35.39,100,0,0,"E","P"
"8876","AA",20070504,"11:21:23",35.39,100,0,0,"E","N"
"8878","AA",20070504,"11:21:23",35.38,100,0,0,"E","N"
"8879","AA",20070504,"11:21:23",35.38,100,0,0,"E","P"
"8880","AA",20070504,"11:21:23",35.38,100,0,0,"E","N"
"8884","AA",20070504,"11:21:25",35.38,100,0,0,"E","P"
"8885","AA",20070504,"11:21:25",35.38,100,0,0,"E","P"
"8886","AA",20070504,"11:21:25",35.38,100,0,0,"E","P"
"8889","AA",20070504,"11:21:26",35.37,100,0,0,"E","N"
"8892","AA",20070504,"11:21:34",35.38,100,0,0,"E","P"
"8893","AA",20070504,"11:21:35",35.38,800,0,0,"F","N"
"8894","AA",20070504,"11:21:40",35.38,3000,0,0,"E","N"
"8895","AA",20070504,"11:21:41",35.38,1000,0,0,"E","N"
"8898","AA",20070504,"11:21:42",35.38,400,0,0,"E","N"
"8900","AA",20070504,"11:21:49",35.39,100,0,0,"E","P"
"8906","AA",20070504,"11:21:50",35.39,300,0,0,"F","N"
"8907","AA",20070504,"11:21:51",35.4,500,0,0,"F","N"
"8908","AA",20070504,"11:21:51",35.39,100,0,0,"E","N"
"8909","AA",20070504,"11:21:51",35.38,300,0,0,"E","N"
"8910","AA",20070504,"11:21:51",35.38,400,0,0,"E","N"
"8911","AA",20070504,"11:21:51",35.38,100,0,0,"E","P"
"8912","AA",20070504,"11:21:51",35.38,100,0,0,"E","P"
"8913","AA",20070504,"11:21:52",35.39,900,0,0,"E","N"
"8914","AA",20070504,"11:21:52",35.4,3400,0,0,"E","N"
"8915","AA",20070504,"11:21:52",35.41,10300,0,0,"E","N"
"8919","AA",20070504,"11:21:52",35.4,100,0,0,"E","P"
"8922","AA",20070504,"11:21:53",35.41,200,0,0,"E","N"
"8923","AA",20070504,"11:21:53",35.41,100,0,0,"E","N"
"8924","AA",20070504,"11:21:53",35.41,500,0,0,"E","N"
"8925","AA",20070504,"11:21:53",35.41,1400,0,0,"E","N"
"8926","AA",20070504,"11:21:53",35.41,100,0,0,"E","N"
"8927","AA",20070504,"11:21:53",35.41,100,0,0,"E","N"
"8928","AA",20070504,"11:21:53",35.41,100,0,0,"E","N"
"8929","AA",20070504,"11:21:53",35.42,100,0,0,"E","P"
"8930","AA",20070504,"11:21:55",35.42,1000,0,0,"E","N"
"8934","AA",20070504,"11:21:56",35.42,200,0,0,"E","N"
"8937","AA",20070504,"11:21:57",35.42,100,0,0,"E","N"
"8938","AA",20070504,"11:21:57",35.42,100,0,0,"F","N"
"8939","AA",20070504,"11:21:58",35.41,200,0,0,"E","N"
"8940","AA",20070504,"11:21:59",35.42,500,0,0,"E","N"
"8942","AA",20070504,"11:22:01",35.42,100,0,0,"E","P"
"8943","AA",20070504,"11:22:02",35.42,100,0,0,"E","P"
"8947","AA",20070504,"11:22:08",35.42,100,0,0,"E","N"
"8958","AA",20070504,"11:22:08",35.43,100,0,0,"E","P"
"8959","AA",20070504,"11:22:08",35.43,100,0,0,"E","P"
"8960","AA",20070504,"11:22:08",35.43,100,0,0,"E","P"
"8961","AA",20070504,"11:22:08",35.43,100,0,0,"E","P"
"8962","AA",20070504,"11:22:08",35.43,200,0,0,"E","P"
"8963","AA",20070504,"11:22:08",35.43,500,0,0,"E","P"
"8965","AA",20070504,"11:22:09",35.43,4400,0,0,"F","N"
"8966","AA",20070504,"11:22:09",35.42,100,0,0,"E","P"
"8968","AA",20070504,"11:22:09",35.43,1000,0,0,"E","N"
"8971","AA",20070504,"11:22:09",35.43,100,0,0,"E","P"
"8972","AA",20070504,"11:22:09",35.43,200,0,0,"E","N"
"8974","AA",20070504,"11:22:10",35.43,100,0,0,"E","N"
"8975","AA",20070504,"11:22:10",35.43,100,0,0,"E","N"
"8980","AA",20070504,"11:22:10",35.43,1700,0,0,"E","P"
"8991","AA",20070504,"11:22:10",35.42,100,0,0,"E","P"
"8992","AA",20070504,"11:22:10",35.42,100,0,0,"E","P"
"8993","AA",20070504,"11:22:10",35.42,100,0,0,"E","P"
"8994","AA",20070504,"11:22:10",35.42,200,0,0,"E","P"
"8995","AA",20070504,"11:22:10",35.42,100,0,0,"E","P"
"8996","AA",20070504,"11:22:10",35.41,100,0,0,"F","P"
"8997","AA",20070504,"11:22:10",35.41,100,0,0,"F","P"
"8998","AA",20070504,"11:22:10",35.41,100,0,0,"F","P"
"8999","AA",20070504,"11:22:10",35.41,100,0,0,"F","P"
"9000","AA",20070504,"11:22:10",35.41,100,0,0,"F","P"
"9001","AA",20070504,"11:22:10",35.41,100,0,0,"F","P"
"9002","AA",20070504,"11:22:10",35.41,100,0,0,"F","C"
"9003","AA",20070504,"11:22:10",35.41,100,0,0,"F","C"
"9004","AA",20070504,"11:22:11",35.4,200,0,0,"F","P"
"9005","AA",20070504,"11:22:11",35.4,100,0,0,"F","P"
"9006","AA",20070504,"11:22:11",35.4,100,0,0,"F","P"
"9007","AA",20070504,"11:22:11",35.4,100,0,0,"F","P"
"9010","AA",20070504,"11:22:11",35.42,200,0,0,"E","N"
"9011","AA",20070504,"11:22:11",35.4,300,0,0,"F","C"
"9012","AA",20070504,"11:22:11",35.4,498,0,0,"F","C"
"9017","AA",20070504,"11:22:11",35.4,100,0,0,"F","P"
"9034","AA",20070504,"11:22:14",35.41,100,0,0,"E","N"
"9039","AA",20070504,"11:22:14",35.4,100,0,0,"F","P"
"9040","AA",20070504,"11:22:14",35.41,300,0,0,"E","N"
"9041","AA",20070504,"11:22:15",35.4,100,0,0,"F","P"
"9042","AA",20070504,"11:22:15",35.4,100,0,0,"F","P"
"9048","AA",20070504,"11:22:15",35.4,100,0,0,"E","P"
"9049","AA",20070504,"11:22:15",35.4,100,0,0,"E","P"
"9050","AA",20070504,"11:22:15",35.4,100,0,0,"E","P"
"9051","AA",20070504,"11:22:15",35.4,100,0,0,"E","P"
"9052","AA",20070504,"11:22:15",35.4,100,0,0,"E","P"
"9058","AA",20070504,"11:22:15",35.41,1900,0,0,"E","N"
"9059","AA",20070504,"11:22:15",35.42,1400,0,0,"E","N"
"9060","AA",20070504,"11:22:15",35.4,300,0,0,"E","N"
"9061","AA",20070504,"11:22:16",35.4,200,0,0,"E","N"
"9068","AA",20070504,"11:22:22",35.41,100,0,0,"E","P"
"9069","AA",20070504,"11:22:24",35.4,700,0,0,"E","N"
"9071","AA",20070504,"11:22:30",35.41,1000,0,0,"E","N"
"9072","AA",20070504,"11:22:32",35.4,100,0,0,"E","N"
"9073","AA",20070504,"11:22:34",35.41,100,0,0,"E","N"
"9076","AA",20070504,"11:22:35",35.4,100,0,0,"F","P"
"9077","AA",20070504,"11:22:35",35.4,100,0,0,"F","P"
"9078","AA",20070504,"11:22:35",35.4,100,0,0,"F","P"
"9079","AA",20070504,"11:22:35",35.4,100,0,0,"F","P"
"9080","AA",20070504,"11:22:35",35.4,100,0,0,"F","P"
"9081","AA",20070504,"11:22:35",35.4,100,0,0,"F","P"
"9082","AA",20070504,"11:22:35",35.41,100,0,0,"E","N"
"9083","AA",20070504,"11:22:35",35.4,100,0,0,"F","C"
"9084","AA",20070504,"11:22:35",35.4,100,0,0,"F","P"
"9085","AA",20070504,"11:22:35",35.4,100,0,0,"F","P"
"9086","AA",20070504,"11:22:35",35.4,100,0,0,"F","P"
"9087","AA",20070504,"11:22:35",35.4,300,0,0,"F","C"
"9088","AA",20070504,"11:22:36",35.41,100,0,0,"E","N"
"9089","AA",20070504,"11:22:36",35.41,100,0,0,"E","N"
"9090","AA",20070504,"11:22:36",35.41,100,0,0,"E","N"
"9091","AA",20070504,"11:22:36",35.41,100,0,0,"E","N"
"9092","AA",20070504,"11:22:36",35.4,100,0,0,"F","P"
"9093","AA",20070504,"11:22:36",35.4,100,0,0,"F","P"
"9094","AA",20070504,"11:22:36",35.4,100,0,0,"F","P"
"9095","AA",20070504,"11:22:36",35.4,100,0,0,"F","P"
"9101","AA",20070504,"11:22:37",35.4,100,0,0,"F","P"
"9102","AA",20070504,"11:22:37",35.41,100,0,0,"E","N"
"9103","AA",20070504,"11:22:37",35.4,100,0,0,"F","C"
"9104","AA",20070504,"11:22:37",35.41,100,0,0,"E","N"
"9119","AA",20070504,"11:22:37",35.4,100,0,0,"F","N"
"9120","AA",20070504,"11:22:39",35.4,100,0,0,"E","N"
"9121","AA",20070504,"11:22:42",35.41,100,0,0,"E","P"
"9122","AA",20070504,"11:22:42",35.41,100,0,0,"E","P"
"9123","AA",20070504,"11:22:42",35.41,100,0,0,"E","P"
"9124","AA",20070504,"11:22:42",35.41,100,0,0,"E","P"
"9125","AA",20070504,"11:22:42",35.41,100,0,0,"E","P"
"9126","AA",20070504,"11:22:42",35.41,100,0,0,"E","P"
"9127","AA",20070504,"11:22:42",35.41,200,0,0,"E","P"
"9134","AA",20070504,"11:22:42",35.4,100,0,0,"F","C"
"9137","AA",20070504,"11:22:42",35.4,300,0,0,"F","C"
"9138","AA",20070504,"11:22:42",35.41,300,0,0,"E","N"
"9139","AA",20070504,"11:22:42",35.4,100,0,0,"F","C"
"9140","AA",20070504,"11:22:43",35.4,100,0,0,"E","P"
"9141","AA",20070504,"11:22:43",35.4,100,0,0,"E","P"
"9142","AA",20070504,"11:22:43",35.4,100,0,0,"E","P"
"9144","AA",20070504,"11:22:43",35.41,100,0,0,"E","P"
"9145","AA",20070504,"11:22:43",35.41,100,0,0,"E","P"
"9146","AA",20070504,"11:22:43",35.41,100,0,0,"E","P"
"9147","AA",20070504,"11:22:43",35.41,100,0,0,"E","P"
"9152","AA",20070504,"11:22:43",35.4,100,0,0,"E","P"
"9153","AA",20070504,"11:22:43",35.41,1600,0,0,"E","N"
"9154","AA",20070504,"11:22:43",35.41,100,0,0,"E","P"
"9155","AA",20070504,"11:22:43",35.41,100,0,0,"E","P"
"9157","AA",20070504,"11:22:43",35.4,200,0,0,"F","N"
"9158","AA",20070504,"11:22:43",35.41,200,0,0,"E","N"
"9164","AA",20070504,"11:22:44",35.41,100,0,0,"E","P"
"9165","AA",20070504,"11:22:44",35.41,100,0,0,"E","P"
"9166","AA",20070504,"11:22:44",35.41,100,0,0,"E","P"
"9167","AA",20070504,"11:22:44",35.41,100,0,0,"E","P"
"9168","AA",20070504,"11:22:44",35.4,200,0,0,"E","N"
"9169","AA",20070504,"11:22:44",35.4,100,0,0,"E","P"
"9170","AA",20070504,"11:22:44",35.4,100,0,0,"E","P"
"9171","AA",20070504,"11:22:44",35.4,100,0,0,"E","P"
"9172","AA",20070504,"11:22:44",35.41,100,0,0,"E","P"
"9173","AA",20070504,"11:22:44",35.41,100,0,0,"E","P"
"9174","AA",20070504,"11:22:44",35.41,100,0,0,"E","N"
"9178","AA",20070504,"11:22:44",35.41,100,0,0,"E","N"
"9179","AA",20070504,"11:22:44",35.42,700,0,0,"E","N"
"9180","AA",20070504,"11:22:44",35.41,100,0,0,"E","N"
"9181","AA",20070504,"11:22:44",35.42,200,0,0,"E","N"
"9182","AA",20070504,"11:22:44",35.42,100,0,0,"E","N"
"9183","AA",20070504,"11:22:44",35.42,100,0,0,"E","N"
"9184","AA",20070504,"11:22:47",35.41,300,0,0,"E","N"
"9185","AA",20070504,"11:22:47",35.41,100,0,0,"E","P"
"9186","AA",20070504,"11:22:47",35.41,100,0,0,"E","P"
"9187","AA",20070504,"11:22:47",35.41,700,0,0,"E","P"
"9189","AA",20070504,"11:22:53",35.42,1400,0,0,"E","N"
"9190","AA",20070504,"11:22:53",35.42,100,0,0,"E","N"
"9191","AA",20070504,"11:22:53",35.42,100,0,0,"E","P"
"9192","AA",20070504,"11:22:53",35.42,100,0,0,"E","P"
"9193","AA",20070504,"11:22:57",35.42,200,0,0,"E","N"
"9194","AA",20070504,"11:23:03",35.43,100,0,0,"E","P"
"9195","AA",20070504,"11:23:04",35.42,200,0,0,"E","N"
"9196","AA",20070504,"11:23:07",35.42,600,0,0,"E","N"
"9197","AA",20070504,"11:23:10",35.42,1400,0,0,"E","N"
"9198","AA",20070504,"11:23:12",35.42,100,0,0,"E","N"
"9199","AA",20070504,"11:23:13",35.43,200,0,0,"E","N"
"9200","AA",20070504,"11:23:16",35.43,100,0,0,"E","P"
"9201","AA",20070504,"11:23:16",35.43,100,0,0,"E","P"
"9202","AA",20070504,"11:23:16",35.43,100,0,0,"E","P"
"9203","AA",20070504,"11:23:16",35.43,100,0,0,"E","P"
"9204","AA",20070504,"11:23:16",35.43,100,0,0,"E","P"
"9205","AA",20070504,"11:23:16",35.43,100,0,0,"E","P"
"9206","AA",20070504,"11:23:17",35.43,600,0,0,"E","N"
"9207","AA",20070504,"11:23:18",35.43,1000,0,0,"E","N"
"9208","AA",20070504,"11:23:19",35.42,300,0,0,"E","N"
"9209","AA",20070504,"11:23:19",35.42,300,0,0,"E","N"
"9210","AA",20070504,"11:23:19",35.42,200,0,0,"E","N"
"9211","AA",20070504,"11:23:19",35.42,300,0,0,"E","N"
"9212","AA",20070504,"11:23:19",35.42,100,0,0,"E","N"
"9213","AA",20070504,"11:23:19",35.42,700,0,0,"E","N"
"9214","AA",20070504,"11:23:19",35.42,200,0,0,"E","N"
"9221","AA",20070504,"11:23:21",35.43,100,0,0,"E","P"
"9222","AA",20070504,"11:23:21",35.43,100,0,0,"E","P"
"9223","AA",20070504,"11:23:22",35.43,100,0,0,"E","P"
"9224","AA",20070504,"11:23:22",35.43,100,0,0,"E","P"
"9225","AA",20070504,"11:23:22",35.43,100,0,0,"E","P"
"9227","AA",20070504,"11:23:22",35.43,300,0,0,"E","N"
"9228","AA",20070504,"11:23:23",35.42,4000,0,0,"E","N"
"9234","AA",20070504,"11:23:23",35.42,100,0,0,"E","P"
"9235","AA",20070504,"11:23:23",35.42,100,0,0,"E","P"
"9236","AA",20070504,"11:23:23",35.42,100,0,0,"E","P"
"9237","AA",20070504,"11:23:23",35.42,100,0,0,"E","P"
"9239","AA",20070504,"11:23:24",35.41,600,0,0,"E","N"
"9240","AA",20070504,"11:23:24",35.41,100,0,0,"E","P"
"9241","AA",20070504,"11:23:28",35.42,1000,0,0,"E","N"
"9244","AA",20070504,"11:23:34",35.42,100,0,0,"E","P"
"9245","AA",20070504,"11:23:34",35.42,200,0,0,"E","P"
"9246","AA",20070504,"11:23:34",35.42,100,0,0,"E","P"
"9249","AA",20070504,"11:23:34",35.42,500,0,0,"E","N"
"9251","AA",20070504,"11:23:35",35.42,100,0,0,"E","N"
"9252","AA",20070504,"11:23:37",35.42,100,0,0,"E","N"
"9253","AA",20070504,"11:23:38",35.42,100,0,0,"E","N"
"9254","AA",20070504,"11:23:43",35.43,100,0,0,"E","P"
"9255","AA",20070504,"11:23:46",35.42,2100,0,0,"E","N"
"9269","AA",20070504,"11:23:46",35.43,1800,0,0,"E","N"
"9270","AA",20070504,"11:23:46",35.43,100,0,0,"E","P"
"9271","AA",20070504,"11:23:46",35.43,100,0,0,"E","P"
"9272","AA",20070504,"11:23:46",35.43,100,0,0,"E","P"
"9273","AA",20070504,"11:23:47",35.43,100,0,0,"E","P"
"9274","AA",20070504,"11:23:47",35.43,100,0,0,"E","P"
"9275","AA",20070504,"11:23:47",35.42,300,0,0,"E","N"
"9276","AA",20070504,"11:23:47",35.42,100,0,0,"E","N"
"9284","AA",20070504,"11:23:47",35.42,100,0,0,"E","N"
"9285","AA",20070504,"11:23:47",35.42,100,0,0,"E","P"
"9286","AA",20070504,"11:23:47",35.42,100,0,0,"E","P"
"9287","AA",20070504,"11:23:47",35.42,100,0,0,"E","P"
"9288","AA",20070504,"11:23:47",35.42,100,0,0,"E","P"
"9289","AA",20070504,"11:23:47",35.43,100,0,0,"E","P"
"9291","AA",20070504,"11:23:52",35.42,200,0,0,"E","P"
"9292","AA",20070504,"11:23:52",35.42,100,0,0,"E","N"
"9293","AA",20070504,"11:23:52",35.42,200,0,0,"E","P"
"9294","AA",20070504,"11:23:52",35.42,100,0,0,"E","P"
"9295","AA",20070504,"11:23:52",35.42,100,0,0,"E","P"
"9296","AA",20070504,"11:23:52",35.42,200,0,0,"E","P"
"9302","AA",20070504,"11:23:52",35.42,100,0,0,"E","P"
"9303","AA",20070504,"11:23:52",35.42,100,0,0,"E","P"
"9304","AA",20070504,"11:23:52",35.42,200,0,0,"E","P"
"9305","AA",20070504,"11:23:52",35.42,100,0,0,"E","P"
"9306","AA",20070504,"11:23:52",35.42,4700,0,0,"F","N"
"9307","AA",20070504,"11:23:52",35.42,100,0,0,"E","N"
"9308","AA",20070504,"11:23:52",35.42,100,0,0,"E","P"
"9309","AA",20070504,"11:23:52",35.42,200,0,0,"E","P"
"9310","AA",20070504,"11:23:52",35.42,100,0,0,"E","P"
"9311","AA",20070504,"11:23:52",35.42,200,0,0,"E","P"
"9312","AA",20070504,"11:23:53",35.42,1000,0,0,"E","P"
"9313","AA",20070504,"11:23:53",35.41,500,0,0,"E","N"
"9315","AA",20070504,"11:23:53",35.42,100,0,0,"E","N"
"9316","AA",20070504,"11:23:53",35.42,100,0,0,"E","N"
"9317","AA",20070504,"11:23:53",35.42,200,0,0,"E","N"
"9318","AA",20070504,"11:23:53",35.42,100,0,0,"E","N"
"9319","AA",20070504,"11:23:54",35.42,100,0,0,"E","P"
"9320","AA",20070504,"11:23:54",35.42,100,0,0,"E","P"
