"","SYMBOL","DATE","TIME","PRICE","SIZE","G127","CORR","COND","EX"
"2554","AA",20070504,"9:56:40",35.18,100,0,0,"E","P"
"2555","AA",20070504,"9:56:40",35.18,200,0,0,"E","P"
"2556","AA",20070504,"9:56:40",35.18,300,0,0,"E","P"
"2569","AA",20070504,"9:56:53",35.19,100,0,0,"E","P"
"2570","AA",20070504,"9:56:53",35.19,100,0,0,"E","P"
"2571","AA",20070504,"9:56:53",35.19,100,0,0,"E","P"
"2572","AA",20070504,"9:56:53",35.19,100,0,0,"E","P"
"2573","AA",20070504,"9:56:53",35.19,100,0,0,"E","P"
"2577","AA",20070504,"9:57:04",35.18,100,0,0,"E","P"
"2579","AA",20070504,"9:57:05",35.19,100,0,0,"E","P"
"2580","AA",20070504,"9:57:05",35.19,300,0,0,"E","P"
"2589","AA",20070504,"9:57:17",35.19,600,0,0,"E","P"
"2592","AA",20070504,"9:57:19",35.19,400,0,0,"E","P"
"2602","AA",20070504,"9:57:28",35.2,100,0,0,"E","P"
"2603","AA",20070504,"9:57:28",35.2,100,0,0,"E","P"
"2604","AA",20070504,"9:57:28",35.2,200,0,0,"E","P"
"2612","AA",20070504,"9:57:40",35.2,100,0,0,"E","P"
"2613","AA",20070504,"9:57:40",35.2,100,0,0,"E","P"
"2614","AA",20070504,"9:57:40",35.2,700,0,0,"E","P"
"2623","AA",20070504,"9:57:51",35.2,100,0,0,"E","P"
"2624","AA",20070504,"9:57:52",35.2,200,0,0,"E","P"
"2625","AA",20070504,"9:57:52",35.2,200,0,0,"E","P"
"2626","AA",20070504,"9:57:52",35.2,500,0,0,"E","P"
"2632","AA",20070504,"9:58:04",35.2,300,0,0,"E","P"
"2634","AA",20070504,"9:58:08",35.2,200,0,0,"E","P"
"2635","AA",20070504,"9:58:08",35.2,100,0,0,"E","P"
"2636","AA",20070504,"9:58:08",35.2,200,0,0,"E","P"
"2637","AA",20070504,"9:58:08",35.2,100,0,0,"E","P"
"2673","AA",20070504,"9:58:39",35.21,800,0,0,"E","P"
"2675","AA",20070504,"9:58:40",35.21,200,0,0,"E","P"
"2678","AA",20070504,"9:58:42",35.21,100,0,0,"E","P"
"2680","AA",20070504,"9:58:49",35.22,300,0,0,"E","P"
"2682","AA",20070504,"9:58:49",35.22,200,0,0,"E","P"
"2690","AA",20070504,"9:58:53",35.23,100,0,0,"E","P"
"2700","AA",20070504,"9:58:55",35.24,100,0,0,"E","P"
"2701","AA",20070504,"9:58:55",35.24,100,0,0,"E","P"
"2702","AA",20070504,"9:58:55",35.24,100,0,0,"E","P"
"2703","AA",20070504,"9:58:55",35.24,100,0,0,"E","P"
"2704","AA",20070504,"9:58:55",35.24,100,0,0,"E","P"
"2705","AA",20070504,"9:58:55",35.24,100,0,0,"E","P"
"2706","AA",20070504,"9:58:55",35.24,100,0,0,"E","P"
"2708","AA",20070504,"9:58:57",35.24,100,0,0,"E","P"
"2717","AA",20070504,"9:59:15",35.24,100,0,0,"E","P"
"2719","AA",20070504,"9:59:17",35.24,100,0,0,"E","P"
"2728","AA",20070504,"9:59:23",35.24,800,0,0,"E","P"
"2755","AA",20070504,"9:59:59",35.27,600,0,0,"E","P"
"2768","AA",20070504,"10:00:01",35.26,100,0,0,"E","P"
"2769","AA",20070504,"10:00:01",35.26,100,0,0,"E","P"
"2770","AA",20070504,"10:00:01",35.26,100,0,0,"E","P"
"2771","AA",20070504,"10:00:01",35.26,100,0,0,"E","P"
"2772","AA",20070504,"10:00:02",35.26,100,0,0,"E","P"
"2773","AA",20070504,"10:00:02",35.26,300,0,0,"E","P"
"2774","AA",20070504,"10:00:02",35.26,300,0,0,"E","P"
"2804","AA",20070504,"10:00:11",35.26,200,0,0,"E","P"
"2805","AA",20070504,"10:00:11",35.26,100,0,0,"E","P"
"2806","AA",20070504,"10:00:11",35.26,200,0,0,"E","P"
"2807","AA",20070504,"10:00:11",35.26,100,0,0,"E","P"
"2808","AA",20070504,"10:00:11",35.26,100,0,0,"E","P"
"2809","AA",20070504,"10:00:11",35.26,100,0,0,"E","P"
"2810","AA",20070504,"10:00:11",35.26,100,0,0,"E","P"
"2811","AA",20070504,"10:00:12",35.26,200,0,0,"E","P"
"2812","AA",20070504,"10:00:12",35.26,400,0,0,"E","P"
"2813","AA",20070504,"10:00:12",35.26,300,0,0,"E","P"
"2814","AA",20070504,"10:00:12",35.26,200,0,0,"E","P"
"2816","AA",20070504,"10:00:14",35.26,500,0,0,"E","P"
"2817","AA",20070504,"10:00:14",35.26,100,0,0,"E","P"
"2824","AA",20070504,"10:00:15",35.27,200,0,0,"E","P"
"2857","AA",20070504,"10:00:27",35.3,100,0,0,"E","P"
"2858","AA",20070504,"10:00:27",35.3,100,0,0,"E","P"
"2862","AA",20070504,"10:00:37",35.32,100,0,0,"E","P"
"2875","AA",20070504,"10:00:38",35.32,100,0,0,"E","P"
"2921","AA",20070504,"10:00:52",35.34,100,0,0,"E","P"
"2923","AA",20070504,"10:00:53",35.34,100,0,0,"E","P"
"2936","AA",20070504,"10:00:55",35.35,100,0,0,"E","P"
"2937","AA",20070504,"10:00:55",35.35,100,0,0,"E","P"
"2938","AA",20070504,"10:00:55",35.35,500,0,0,"E","P"
"2939","AA",20070504,"10:00:55",35.35,100,0,0,"E","P"
"2940","AA",20070504,"10:00:56",35.35,900,0,0,"E","P"
"2941","AA",20070504,"10:00:56",35.35,100,0,0,"E","P"
"2956","AA",20070504,"10:00:57",35.36,1000,0,0,"E","P"
"2963","AA",20070504,"10:01:01",35.37,100,0,0,"E","P"
"2972","AA",20070504,"10:01:05",35.37,100,0,0,"E","P"
"2990","AA",20070504,"10:01:08",35.38,100,0,0,"E","P"
"2991","AA",20070504,"10:01:08",35.38,100,0,0,"E","P"
"2993","AA",20070504,"10:01:09",35.39,100,0,0,"E","P"
"2994","AA",20070504,"10:01:09",35.39,100,0,0,"E","P"
"3001","AA",20070504,"10:01:12",35.4,100,0,0,"E","P"
"3018","AA",20070504,"10:01:19",35.41,100,0,0,"E","P"
"3019","AA",20070504,"10:01:19",35.41,100,0,0,"E","P"
"3020","AA",20070504,"10:01:19",35.41,100,0,0,"E","P"
"3021","AA",20070504,"10:01:19",35.41,100,0,0,"E","P"
"3022","AA",20070504,"10:01:19",35.41,3700,0,0,"E","P"
"3023","AA",20070504,"10:01:20",35.4,100,0,0,"F","P"
"3024","AA",20070504,"10:01:20",35.4,100,0,0,"F","P"
"3025","AA",20070504,"10:01:20",35.4,100,0,0,"F","P"
"3026","AA",20070504,"10:01:20",35.4,100,0,0,"F","P"
"3027","AA",20070504,"10:01:20",35.4,100,0,0,"F","P"
"3034","AA",20070504,"10:01:20",35.41,100,0,0,"E","P"
"3036","AA",20070504,"10:01:20",35.41,400,0,0,"E","P"
"3037","AA",20070504,"10:01:20",35.41,100,0,0,"E","P"
"3038","AA",20070504,"10:01:20",35.41,100,0,0,"E","P"
"3041","AA",20070504,"10:01:20",35.41,100,0,0,"E","P"
"3042","AA",20070504,"10:01:20",35.41,100,0,0,"E","P"
"3056","AA",20070504,"10:01:26",35.41,100,0,0,"E","P"
"3057","AA",20070504,"10:01:26",35.41,100,0,0,"E","P"
"3073","AA",20070504,"10:01:30",35.39,100,0,0,"E","P"
"3074","AA",20070504,"10:01:30",35.39,100,0,0,"E","P"
"3075","AA",20070504,"10:01:30",35.39,100,0,0,"E","P"
"3084","AA",20070504,"10:01:37",35.38,100,0,0,"E","P"
"3085","AA",20070504,"10:01:37",35.38,100,0,0,"E","P"
"3086","AA",20070504,"10:01:37",35.38,100,0,0,"E","P"
"3087","AA",20070504,"10:01:37",35.38,100,0,0,"E","P"
"3088","AA",20070504,"10:01:37",35.38,100,0,0,"E","P"
"3098","AA",20070504,"10:01:39",35.37,100,0,0,"E","P"
"3099","AA",20070504,"10:01:40",35.37,100,0,0,"E","P"
"3100","AA",20070504,"10:01:40",35.37,100,0,0,"E","P"
"3101","AA",20070504,"10:01:40",35.37,100,0,0,"E","P"
"3115","AA",20070504,"10:01:41",35.37,200,0,0,"E","P"
"3116","AA",20070504,"10:01:41",35.37,100,0,0,"E","P"
"3117","AA",20070504,"10:01:41",35.37,100,0,0,"E","P"
"3118","AA",20070504,"10:01:41",35.37,100,0,0,"E","P"
"3119","AA",20070504,"10:01:41",35.37,100,0,0,"E","P"
"3124","AA",20070504,"10:01:41",35.37,100,0,0,"E","P"
"3128","AA",20070504,"10:01:45",35.39,100,0,0,"E","P"
"3142","AA",20070504,"10:01:47",35.39,100,0,0,"E","P"
"3143","AA",20070504,"10:01:47",35.39,100,0,0,"E","P"
"3144","AA",20070504,"10:01:47",35.39,100,0,0,"E","P"
"3183","AA",20070504,"10:01:54",35.4,100,0,0,"E","P"
"3184","AA",20070504,"10:01:54",35.4,100,0,0,"E","P"
"3186","AA",20070504,"10:01:54",35.39,100,0,0,"E","P"
"3187","AA",20070504,"10:01:54",35.39,100,0,0,"E","P"
"3188","AA",20070504,"10:01:54",35.39,100,0,0,"E","P"
"3189","AA",20070504,"10:01:54",35.39,100,0,0,"E","P"
"3190","AA",20070504,"10:01:54",35.39,100,0,0,"E","P"
"3191","AA",20070504,"10:01:54",35.39,100,0,0,"E","P"
"3196","AA",20070504,"10:01:55",35.38,100,0,0,"F","P"
"3207","AA",20070504,"10:02:01",35.39,100,0,0,"E","P"
"3208","AA",20070504,"10:02:01",35.39,100,0,0,"E","P"
"3227","AA",20070504,"10:02:10",35.39,100,0,0,"E","P"
"3228","AA",20070504,"10:02:10",35.39,100,0,0,"E","P"
"3229","AA",20070504,"10:02:10",35.39,100,0,0,"E","P"
"3230","AA",20070504,"10:02:10",35.39,100,0,0,"E","P"
"3231","AA",20070504,"10:02:11",35.39,100,0,0,"E","P"
"3232","AA",20070504,"10:02:11",35.39,300,0,0,"E","P"
"3254","AA",20070504,"10:02:20",35.35,100,0,0,"E","P"
"3255","AA",20070504,"10:02:20",35.35,100,0,0,"E","P"
"3256","AA",20070504,"10:02:21",35.35,100,0,0,"E","P"
"3257","AA",20070504,"10:02:21",35.35,100,0,0,"E","P"
"3258","AA",20070504,"10:02:21",35.35,100,0,0,"E","P"
"3259","AA",20070504,"10:02:21",35.35,300,0,0,"E","P"
"3260","AA",20070504,"10:02:21",35.35,400,0,0,"E","P"
"3264","AA",20070504,"10:02:21",35.32,100,0,0,"E","P"
"3279","AA",20070504,"10:02:22",35.33,200,0,0,"E","P"
"3280","AA",20070504,"10:02:22",35.33,100,0,0,"E","P"
"3281","AA",20070504,"10:02:22",35.33,100,0,0,"E","P"
"3282","AA",20070504,"10:02:22",35.33,200,0,0,"E","P"
"3283","AA",20070504,"10:02:22",35.34,100,0,0,"E","P"
"3284","AA",20070504,"10:02:22",35.34,100,0,0,"E","P"
"3285","AA",20070504,"10:02:22",35.34,100,0,0,"E","P"
"3286","AA",20070504,"10:02:22",35.34,100,0,0,"E","P"
"3287","AA",20070504,"10:02:22",35.34,100,0,0,"E","P"
"3288","AA",20070504,"10:02:22",35.34,100,0,0,"E","P"
"3292","AA",20070504,"10:02:22",35.33,200,0,0,"E","P"
"3300","AA",20070504,"10:02:23",35.34,100,0,0,"E","P"
"3301","AA",20070504,"10:02:23",35.34,100,0,0,"E","P"
"3302","AA",20070504,"10:02:23",35.34,100,0,0,"E","P"
"3303","AA",20070504,"10:02:23",35.34,100,0,0,"E","P"
"3323","AA",20070504,"10:02:28",35.34,300,0,0,"E","P"
"3333","AA",20070504,"10:02:35",35.33,100,0,0,"E","P"
"3334","AA",20070504,"10:02:35",35.33,100,0,0,"E","P"
"3335","AA",20070504,"10:02:35",35.33,200,0,0,"E","P"
"3336","AA",20070504,"10:02:35",35.33,100,0,0,"E","P"
"3337","AA",20070504,"10:02:35",35.33,100,0,0,"E","P"
"3338","AA",20070504,"10:02:35",35.33,100,0,0,"E","P"
"3339","AA",20070504,"10:02:35",35.33,100,0,0,"E","P"
"3340","AA",20070504,"10:02:35",35.33,100,0,0,"E","P"
"3341","AA",20070504,"10:02:35",35.33,100,0,0,"E","P"
"3362","AA",20070504,"10:02:41",35.33,100,0,0,"E","P"
"3369","AA",20070504,"10:02:47",35.35,200,0,0,"E","P"
"3370","AA",20070504,"10:02:47",35.35,100,0,0,"E","P"
"3371","AA",20070504,"10:02:47",35.35,100,0,0,"E","P"
"3372","AA",20070504,"10:02:47",35.35,100,0,0,"E","P"
"3373","AA",20070504,"10:02:47",35.35,100,0,0,"E","P"
"3388","AA",20070504,"10:02:49",35.34,100,0,0,"E","P"
"3391","AA",20070504,"10:02:50",35.34,100,0,0,"E","P"
"3407","AA",20070504,"10:02:55",35.34,100,0,0,"E","P"
"3408","AA",20070504,"10:02:55",35.34,100,0,0,"E","P"
"3409","AA",20070504,"10:02:55",35.34,100,0,0,"E","P"
"3410","AA",20070504,"10:02:55",35.34,200,0,0,"E","P"
"3411","AA",20070504,"10:02:55",35.34,100,0,0,"E","P"
"3412","AA",20070504,"10:02:55",35.34,100,0,0,"E","P"
"3413","AA",20070504,"10:02:55",35.34,100,0,0,"E","P"
"3420","AA",20070504,"10:02:59",35.34,400,0,0,"E","P"
"3448","AA",20070504,"10:03:26",35.35,100,0,0,"E","P"
"3449","AA",20070504,"10:03:26",35.35,100,0,0,"E","P"
"3450","AA",20070504,"10:03:26",35.35,300,0,0,"E","P"
"3463","AA",20070504,"10:03:34",35.35,200,0,0,"E","P"
"3482","AA",20070504,"10:03:45",35.36,100,0,0,"E","P"
"3483","AA",20070504,"10:03:45",35.36,100,0,0,"E","P"
"3484","AA",20070504,"10:03:45",35.36,100,0,0,"E","P"
"3486","AA",20070504,"10:03:46",35.37,100,0,0,"E","P"
"3501","AA",20070504,"10:03:47",35.35,100,0,0,"E","P"
"3511","AA",20070504,"10:03:47",35.33,100,0,0,"E","P"
"3512","AA",20070504,"10:03:47",35.33,100,0,0,"E","P"
"3523","AA",20070504,"10:03:51",35.3,100,0,0,"E","P"
"3528","AA",20070504,"10:03:52",35.3,100,0,0,"E","P"
"3529","AA",20070504,"10:03:52",35.3,100,0,0,"E","P"
"3530","AA",20070504,"10:03:52",35.3,100,0,0,"E","P"
"3541","AA",20070504,"10:03:57",35.28,100,0,0,"E","P"
"3548","AA",20070504,"10:03:58",35.29,100,0,0,"E","P"
"3549","AA",20070504,"10:03:58",35.29,100,0,0,"E","P"
"3550","AA",20070504,"10:03:58",35.29,100,0,0,"E","P"
"3551","AA",20070504,"10:03:58",35.29,100,0,0,"E","P"
"3566","AA",20070504,"10:04:04",35.29,100,0,0,"E","P"
"3588","AA",20070504,"10:04:19",35.28,100,0,0,"E","P"
"3590","AA",20070504,"10:04:25",35.3,100,0,0,"E","P"
"3633","AA",20070504,"10:05:35",35.29,100,0,0,"E","P"
"3634","AA",20070504,"10:05:35",35.29,100,0,0,"E","P"
"3635","AA",20070504,"10:05:35",35.29,100,0,0,"E","P"
"3636","AA",20070504,"10:05:35",35.29,100,0,0,"E","P"
"3637","AA",20070504,"10:05:35",35.29,100,0,0,"E","P"
"3638","AA",20070504,"10:05:35",35.29,100,0,0,"E","P"
"3659","AA",20070504,"10:05:55",35.25,100,0,0,"E","P"
"3666","AA",20070504,"10:05:56",35.25,100,0,0,"E","P"
"3667","AA",20070504,"10:05:56",35.25,100,0,0,"E","P"
"3680","AA",20070504,"10:05:59",35.25,100,0,0,"E","P"
"3681","AA",20070504,"10:05:59",35.25,100,0,0,"E","P"
"3682","AA",20070504,"10:05:59",35.25,100,0,0,"E","P"
"3683","AA",20070504,"10:05:59",35.25,100,0,0,"E","P"
"3684","AA",20070504,"10:05:59",35.25,100,0,0,"E","P"
"3685","AA",20070504,"10:05:59",35.25,100,0,0,"E","P"
"3691","AA",20070504,"10:06:00",35.25,100,0,0,"E","P"
"3730","AA",20070504,"10:06:22",35.28,100,0,0,"E","P"
"3738","AA",20070504,"10:06:26",35.28,100,0,0,"E","P"
"3739","AA",20070504,"10:06:26",35.28,100,0,0,"E","P"
"3740","AA",20070504,"10:06:26",35.28,100,0,0,"E","P"
"3754","AA",20070504,"10:06:42",35.27,100,0,0,"E","P"
"3755","AA",20070504,"10:06:42",35.27,100,0,0,"E","P"
"3767","AA",20070504,"10:07:06",35.27,100,0,0,"E","P"
"3769","AA",20070504,"10:07:07",35.27,100,0,0,"E","P"
"3771","AA",20070504,"10:07:07",35.27,100,0,0,"E","P"
"3813","AA",20070504,"10:07:42",35.27,100,0,0,"E","P"
"3814","AA",20070504,"10:07:42",35.27,100,0,0,"E","P"
"3815","AA",20070504,"10:07:42",35.27,100,0,0,"E","P"
"3816","AA",20070504,"10:07:42",35.27,100,0,0,"E","P"
"3840","AA",20070504,"10:07:53",35.25,100,0,0,"E","P"
"3851","AA",20070504,"10:07:53",35.25,100,0,0,"E","P"
"3852","AA",20070504,"10:07:53",35.25,100,0,0,"E","P"
"3853","AA",20070504,"10:07:53",35.25,100,0,0,"E","P"
"3854","AA",20070504,"10:07:53",35.25,100,0,0,"E","P"
"3855","AA",20070504,"10:07:54",35.25,100,0,0,"E","P"
"3856","AA",20070504,"10:07:54",35.25,300,0,0,"E","P"
"3870","AA",20070504,"10:08:14",35.25,100,0,0,"E","P"
"3871","AA",20070504,"10:08:14",35.25,100,0,0,"E","P"
"3872","AA",20070504,"10:08:14",35.25,100,0,0,"E","P"
"3873","AA",20070504,"10:08:14",35.26,100,0,0,"F","P"
"3892","AA",20070504,"10:08:42",35.22,100,0,0,"E","P"
"3893","AA",20070504,"10:08:42",35.22,100,0,0,"E","P"
"3919","AA",20070504,"10:08:47",35.22,100,0,0,"E","P"
"3920","AA",20070504,"10:08:47",35.22,100,0,0,"E","P"
"3950","AA",20070504,"10:09:19",35.23,100,0,0,"E","P"
"3968","AA",20070504,"10:09:32",35.23,100,0,0,"E","P"
"3969","AA",20070504,"10:09:32",35.23,100,0,0,"E","P"
"3970","AA",20070504,"10:09:32",35.23,100,0,0,"E","P"
"3971","AA",20070504,"10:09:32",35.23,200,0,0,"E","P"
"3972","AA",20070504,"10:09:32",35.23,100,0,0,"E","P"
"4028","AA",20070504,"10:09:57",35.26,100,0,0,"E","P"
"4029","AA",20070504,"10:09:57",35.26,100,0,0,"E","P"
"4030","AA",20070504,"10:09:57",35.26,100,0,0,"E","P"
"4031","AA",20070504,"10:09:57",35.26,100,0,0,"E","P"
"4032","AA",20070504,"10:09:57",35.26,100,0,0,"E","P"
"4033","AA",20070504,"10:09:57",35.26,100,0,0,"E","P"
"4040","AA",20070504,"10:10:04",35.25,100,0,0,"E","P"
"4042","AA",20070504,"10:10:06",35.26,100,0,0,"E","P"
"4051","AA",20070504,"10:10:09",35.26,100,0,0,"E","P"
"4054","AA",20070504,"10:10:10",35.27,100,0,0,"E","P"
"4060","AA",20070504,"10:10:30",35.27,100,0,0,"E","P"
"4061","AA",20070504,"10:10:30",35.27,100,0,0,"E","P"
"4064","AA",20070504,"10:10:33",35.26,100,0,0,"E","P"
"4065","AA",20070504,"10:10:33",35.26,100,0,0,"E","P"
"4066","AA",20070504,"10:10:33",35.26,100,0,0,"E","P"
"4067","AA",20070504,"10:10:33",35.26,100,0,0,"E","P"
"4068","AA",20070504,"10:10:33",35.26,100,0,0,"E","P"
"4098","AA",20070504,"10:10:42",35.29,100,0,0,"E","P"
"4099","AA",20070504,"10:10:42",35.29,100,0,0,"E","P"
"4100","AA",20070504,"10:10:42",35.29,100,0,0,"E","P"
"4110","AA",20070504,"10:10:43",35.29,100,0,0,"E","P"
"4152","AA",20070504,"10:10:52",35.31,100,0,0,"E","P"
"4153","AA",20070504,"10:10:52",35.31,100,0,0,"E","P"
"4156","AA",20070504,"10:10:52",35.31,100,0,0,"E","P"
"4169","AA",20070504,"10:10:52",35.31,100,0,0,"E","P"
"4177","AA",20070504,"10:10:53",35.31,100,0,0,"E","P"
"4178","AA",20070504,"10:10:53",35.31,100,0,0,"E","P"
"4184","AA",20070504,"10:10:53",35.31,100,0,0,"E","P"
"4188","AA",20070504,"10:10:54",35.32,100,0,0,"E","P"
"4189","AA",20070504,"10:10:54",35.32,100,0,0,"E","P"
"4204","AA",20070504,"10:11:09",35.34,200,0,0,"E","P"
"4214","AA",20070504,"10:11:12",35.34,100,0,0,"E","P"
"4240","AA",20070504,"10:11:25",35.35,100,0,0,"E","P"
"4246","AA",20070504,"10:11:26",35.33,100,0,0,"E","P"
"4253","AA",20070504,"10:11:27",35.34,300,0,0,"E","P"
"4254","AA",20070504,"10:11:27",35.34,100,0,0,"E","P"
"4255","AA",20070504,"10:11:27",35.34,100,0,0,"E","P"
"4260","AA",20070504,"10:11:27",35.34,100,0,0,"E","P"
"4263","AA",20070504,"10:11:28",35.34,200,0,0,"E","P"
"4288","AA",20070504,"10:11:59",35.34,100,0,0,"E","P"
"4289","AA",20070504,"10:11:59",35.34,100,0,0,"E","P"
"4290","AA",20070504,"10:11:59",35.34,100,0,0,"E","P"
"4291","AA",20070504,"10:11:59",35.34,100,0,0,"E","P"
"4292","AA",20070504,"10:11:59",35.34,100,0,0,"E","P"
"4296","AA",20070504,"10:12:01",35.33,100,0,0,"E","P"
"4297","AA",20070504,"10:12:01",35.33,100,0,0,"E","P"
"4298","AA",20070504,"10:12:01",35.33,100,0,0,"E","P"
"4301","AA",20070504,"10:12:07",35.33,100,0,0,"E","P"
"4318","AA",20070504,"10:12:28",35.34,100,0,0,"E","P"
"4337","AA",20070504,"10:12:31",35.33,100,0,0,"E","P"
"4338","AA",20070504,"10:12:32",35.33,100,0,0,"E","P"
"4339","AA",20070504,"10:12:32",35.33,100,0,0,"E","P"
"4340","AA",20070504,"10:12:32",35.33,100,0,0,"E","P"
"4341","AA",20070504,"10:12:32",35.33,100,0,0,"E","P"
"4342","AA",20070504,"10:12:32",35.33,100,0,0,"E","P"
"4356","AA",20070504,"10:12:43",35.34,100,0,0,"E","P"
"4357","AA",20070504,"10:12:43",35.34,100,0,0,"E","P"
"4358","AA",20070504,"10:12:43",35.34,100,0,0,"E","P"
"4359","AA",20070504,"10:12:43",35.34,100,0,0,"E","P"
"4367","AA",20070504,"10:12:55",35.34,100,0,0,"E","P"
"4378","AA",20070504,"10:13:08",35.32,100,0,0,"E","P"
"4383","AA",20070504,"10:13:12",35.31,100,0,0,"E","P"
"4386","AA",20070504,"10:13:16",35.31,100,0,0,"E","P"
"4387","AA",20070504,"10:13:16",35.31,100,0,0,"E","P"
"4388","AA",20070504,"10:13:16",35.31,100,0,0,"E","P"
"4389","AA",20070504,"10:13:16",35.31,100,0,0,"E","P"
"4390","AA",20070504,"10:13:16",35.31,100,0,0,"E","P"
"4391","AA",20070504,"10:13:16",35.31,100,0,0,"E","P"
"4395","AA",20070504,"10:13:19",35.3,100,0,0,"E","P"
"4428","AA",20070504,"10:13:37",35.28,100,0,0,"E","P"
"4429","AA",20070504,"10:13:37",35.28,100,0,0,"E","P"
"4430","AA",20070504,"10:13:37",35.28,100,0,0,"E","P"
"4431","AA",20070504,"10:13:37",35.28,100,0,0,"E","P"
"4438","AA",20070504,"10:13:38",35.28,100,0,0,"E","P"
"4446","AA",20070504,"10:13:42",35.29,100,0,0,"E","P"
"4447","AA",20070504,"10:13:42",35.29,100,0,0,"E","P"
"4448","AA",20070504,"10:13:42",35.29,100,0,0,"E","P"
"4449","AA",20070504,"10:13:42",35.29,100,0,0,"E","P"
"4450","AA",20070504,"10:13:42",35.29,100,0,0,"E","P"
"4451","AA",20070504,"10:13:42",35.29,100,0,0,"E","P"
"4452","AA",20070504,"10:13:42",35.29,100,0,0,"E","P"
"4453","AA",20070504,"10:13:42",35.29,100,0,0,"E","P"
"4460","AA",20070504,"10:13:51",35.29,100,0,0,"E","P"
"4466","AA",20070504,"10:13:52",35.29,100,0,0,"E","P"
"4469","AA",20070504,"10:13:53",35.3,100,0,0,"E","P"
"4472","AA",20070504,"10:13:54",35.3,600,0,0,"E","P"
"4483","AA",20070504,"10:13:56",35.29,100,0,0,"E","P"
"4485","AA",20070504,"10:13:56",35.29,100,0,0,"E","P"
"4487","AA",20070504,"10:13:57",35.29,100,0,0,"E","P"
"4488","AA",20070504,"10:13:57",35.29,100,0,0,"E","P"
"4489","AA",20070504,"10:13:57",35.29,100,0,0,"E","P"
"4491","AA",20070504,"10:14:00",35.3,100,0,0,"E","P"
"4492","AA",20070504,"10:14:00",35.3,100,0,0,"E","P"
"4533","AA",20070504,"10:14:52",35.31,100,0,0,"E","P"
"4534","AA",20070504,"10:14:52",35.31,100,0,0,"E","P"
"4535","AA",20070504,"10:14:52",35.31,100,0,0,"E","P"
"4536","AA",20070504,"10:14:52",35.31,100,0,0,"E","P"
"4556","AA",20070504,"10:15:13",35.31,100,0,0,"E","P"
"4557","AA",20070504,"10:15:13",35.31,100,0,0,"E","P"
"4558","AA",20070504,"10:15:13",35.31,100,0,0,"E","P"
"4568","AA",20070504,"10:15:15",35.32,100,0,0,"E","P"
"4575","AA",20070504,"10:15:21",35.32,100,0,0,"E","P"
"4579","AA",20070504,"10:15:27",35.33,100,0,0,"E","P"
"4580","AA",20070504,"10:15:27",35.33,100,0,0,"E","P"
"4581","AA",20070504,"10:15:27",35.33,100,0,0,"E","P"
"4592","AA",20070504,"10:15:37",35.31,100,0,0,"E","P"
"4593","AA",20070504,"10:15:37",35.31,100,0,0,"E","P"
"4600","AA",20070504,"10:15:46",35.31,100,0,0,"E","P"
"4601","AA",20070504,"10:15:50",35.32,100,0,0,"E","P"
"4602","AA",20070504,"10:15:50",35.32,100,0,0,"E","P"
"4603","AA",20070504,"10:15:50",35.32,100,0,0,"E","P"
"4604","AA",20070504,"10:15:50",35.32,100,0,0,"E","P"
"4605","AA",20070504,"10:15:50",35.32,100,0,0,"E","P"
"4606","AA",20070504,"10:15:50",35.32,100,0,0,"E","P"
"4611","AA",20070504,"10:15:51",35.31,400,0,0,"E","P"
"4612","AA",20070504,"10:15:51",35.31,100,0,0,"E","P"
"4613","AA",20070504,"10:15:51",35.31,100,0,0,"E","P"
"4614","AA",20070504,"10:15:51",35.31,100,0,0,"E","P"
"4615","AA",20070504,"10:15:51",35.31,100,0,0,"E","P"
"4628","AA",20070504,"10:15:51",35.32,100,0,0,"E","P"
"4629","AA",20070504,"10:15:51",35.32,100,0,0,"E","P"
"4630","AA",20070504,"10:15:51",35.32,100,0,0,"E","P"
"4631","AA",20070504,"10:15:51",35.32,100,0,0,"E","P"
"4632","AA",20070504,"10:15:51",35.32,100,0,0,"E","P"
"4633","AA",20070504,"10:15:51",35.32,100,0,0,"E","P"
"4637","AA",20070504,"10:15:51",35.32,100,0,0,"E","P"
"4638","AA",20070504,"10:15:51",35.32,100,0,0,"E","P"
"4639","AA",20070504,"10:15:51",35.32,100,0,0,"E","P"
"4640","AA",20070504,"10:15:51",35.32,100,0,0,"E","P"
"4641","AA",20070504,"10:15:51",35.32,100,0,0,"E","P"
"4642","AA",20070504,"10:15:51",35.32,100,0,0,"E","P"
"4643","AA",20070504,"10:15:51",35.32,100,0,0,"E","P"
"4644","AA",20070504,"10:15:51",35.32,100,0,0,"E","P"
"4647","AA",20070504,"10:15:51",35.32,100,0,0,"E","P"
"4648","AA",20070504,"10:15:51",35.32,100,0,0,"E","P"
"4649","AA",20070504,"10:15:51",35.32,100,0,0,"E","P"
"4650","AA",20070504,"10:15:51",35.32,100,0,0,"E","P"
"4653","AA",20070504,"10:15:51",35.32,100,0,0,"E","P"
"4660","AA",20070504,"10:15:53",35.32,100,0,0,"E","P"
"4661","AA",20070504,"10:15:53",35.32,100,0,0,"E","P"
"4662","AA",20070504,"10:15:53",35.32,100,0,0,"E","P"
"4663","AA",20070504,"10:15:53",35.32,100,0,0,"E","P"
"4664","AA",20070504,"10:15:53",35.32,100,0,0,"E","P"
"4665","AA",20070504,"10:15:53",35.32,100,0,0,"E","P"
